wd_id,word,lex_id,tag,textlineid,syntag,syntag2,lemma,syllabified
2543,escu,escu,NOM,807,N,N,,/V\.'C/V\
2544,par,par,PRE,807,Pre,Pre,par,C/V\
2545,mi,mi,PRO:pers,807,N,N,,C/V\
2546,l',l',DET:def,807,Det,Det,le,C/\
2547,aigue,aigue,NOM,807,N,N,,'/V\.C/(e)\
2548,.,.,PON,807,Pnc,Pnc,,
2549,—,—,PON,807,Pnc,Pnc,,
2550,En,en,PRE,807,Pre,Pre,en,/V\
2551,non,non,NOM,807,N,N,,C/V\
2552,Dieu,dieu,NOM,807,N,N,,C/V\
2553,",",",",PON,807,Pnc,Pnc,,
2554,fait,fait,VER,807,Vfin,Vfin,faire,C/V\
2555,li,li,DET:def,808,Det,Det,le,C/V\
2556,esquiers,esquiers,NOM,808,N,N,,/V\.'C/V\
2557,",",",",PON,808,Pnc,Pnc,,
2558,ce,ce,PRO:invar,808,Prn,Prn,ce,C/(e)\
2559,ne,ne,PRO:clit,808,Neg,Neg$$,ne,C/(e)\
2560,ferai,ferai,VER,808,Vfin,Vfin,faire,C/V\.'C/V\
2561,je,je,PRO:pers,808,Prn,Prn%,je,C/(e)\
2562,mie,mie,ADV,808,Neg,Neg,mie3,'C/V\./(e)\
2563,.,.,PON,808,Pnc,Pnc,,
2564,En,en,PRE,808,Pre,Pre,en,/V\
2565,l',l',DET:def,808,Det,Det,le,C/\
2566,aigue,aigue,NOM,808,N,N,,'/V\.C/(e)\
2567,ne,ne,PRO:clit,808,Neg,Neg$$,ne,C/(e)\
2568,me,me,PRO:pers,808,Prn,Prn$$,1ps,C/(e)\
2569,metroie,metroie,VER,808,Vfin,Vfin,mettre,C/V\.'C/V\./(e)\
2570,en,en,PRE,808,Pre,Pre,en,/V\
2571,nule,nule,DET:ind,809,QIs,QIs,nul,'C/V\.C/(e)\
2572,maniere,maniere,NOM,809,N,N,,C/V\.'C/V\.C/(e)\
2573,du,du,PREDET:de,809,Pre+Det,Pre+Det,de.le,C/V\
2574,monde,monde,NOM,809,N,N,,'C/V\.C/(e)\
2575,",",",",PON,809,Pnc,Pnc,,
2576,car,car,CON:coord,809,Crd,Crd,car,C/V\
2577,je,je,PRO:pers,809,Prn,Prn$,je,C/(e)\
2578,sai,sai,VER,809,Vfin,Vfin,savoir,C/V\
2579,bien,bien,ADV,809,Adv,Adv,bien,C/V\
2580,que,que,PROCON,809,Sub,Sub,que,C/(e)\
2581,ja,ja,ADV,809,Adv,Adv,jà,C/V\
2582,n',n',PRO:clit,809,Neg,Neg$$,ne,C/\
2583,en,en,PRO:clit,809,Prn,Prn$$,en2,/V\
2584,escaperoie,escaperoie,VER,809,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\./(e)\
2585,.,.,PON,809,Pnc,Pnc,,
2586,—,—,PON,810,Pnc,Pnc,,
2587,Par,par,PRE,810,Pre,Pre,par,C/V\
2588,mon,mon,DET:poss,810,Det,Det,mon,C/V\
2589,chief,chief,NOM,810,N,N,,C/V\
2590,",",",",PON,810,Pnc,Pnc,,
2591,fait,fait,VER,810,Vfin,Vfin,faire,C/V\
2592,li,li,DET:def,810,Det,Det,le,C/V\
2593,cevaliers,cevaliers,NOM,810,N,N,,C/V\.C/V\.'C/V\
2594,",",",",PON,810,Pnc,Pnc,,
2595,dont,dont,PRO:invar,810,Adv,Adv,donc,C/V\
2596,lairas,lairas,VER,810,Vfin,Vfin,laisser,C/V\.'C/V\
2597,tu,tu,PRO:pers,810,Prn,Prn%,tu,C/V\
2598,l',l',DET:def,811,Det,Det,le,C/\
2599,escu,escu,NOM,811,N,N,,/V\.'C/V\
2600,par,par,PRE,811,Pre,Pre,par,C/V\
2601,decha,decha,ADV,811,PrA,PrA,deçà,C/e\.'C/V\
2602,.,.,PON,811,Pnc,Pnc,,
2603,Puis,puis,ADV,811,PrA,PrA,puis,C/V\
2604,que,que,PROCON,811,Sub,Sub,que,C/(e)\
2605,li,li,DET:def,811,Det,Det,le,C/V\
2606,cevaliers,cevaliers,NOM,811,N,N,,C/V\.C/V\.'C/V\
2607,a,a,PRE,811,Vfin,Vfin,avoir,/V\
2608,passee,passee,VER,811,Vpp,Vpp,passer,C/V\.'C/V\./(e)\
2609,l',l',DET:def,811,Det,Det,le,C/\
2610,aigue,aigue,NOM,811,N,N,,'/V\.C/(e)\
2611,sans,sans,PRE,812,Pre,Pre,sans,C/V\
2612,son,son,DET:poss,812,Det,Det,son4,C/V\
2613,escu,escu,NOM,812,N,N,,/V\.'C/V\
2614,",",",",PON,812,Pnc,Pnc,,
2615,a,a,PRE,812,Pre,Pre,à,/V\
2616,l',l',DET:def,812,Det,Det,le,C/\
2617,escu,escu,NOM,812,N,N,,/V\.'C/V\
2618,ne,ne,PRO:clit,812,Neg,Neg$$,ne,C/(e)\
2619,puet,puet,VER,812,Vfin,Vfin,pouvoir2,C/V\
2620,il,il,PRO:pers,812,Prn,Prn%,il,/V\
2621,recouvrer,recouvrer,VER,812,Vinf,Vinf,recouvrer,C/V\.C/V\.'C/V\
2622,se,se,PRO:invar,812,Sub,Sub,si3,C/(e)\
2623,il,il,PRO:pers,812,Prn,Prn$,il,/V\
2624,ne,ne,PRO:clit,812,Neg,Neg$$,ne,C/(e)\
2625,le,le,PRO:pers,812,Prn,Prn$$,3p,C/(e)\
2626,gaaigne,gaaigne,VER,812,Vfin,Vfin,gagner,C/(V)\.'/V\.C/(e)\
2627,encontre,encontre,PRE,813,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\
2628,moi,moi,PRO:pers,813,Prn,Prn,moi,C/V\
2629,par,par,PRE,813,Pre,Pre,par,C/V\
2630,forche,forche,NOM,813,N,N,,'C/V\.C/(e)\
2631,d',d',PRE,813,Pre,Pre,de,C/\
2632,armes,armes,NOM,813,N,N,,'/V\.C/e\
2633,.,.,PON,813,Pnc,Pnc,,
2634,—,—,PON,813,Pnc,Pnc,,
2635,Sire,sire,NOM,813,N,N,,'C/V\.C/(e)\
2636,cevaliers,cevaliers,NOM,813,N,N,,C/V\.C/V\.'C/V\
2637,",",",",PON,813,Pnc,Pnc,,
2638,fait,fait,VER,814,Vfin,Vfin,faire,C/V\
2639,li,li,PRO:pers,814,Det,Det,le,C/V\
2640,vallés,vallés,VER,814,N,N,,C/V\.'C/V\
2641,",",",",PON,814,Pnc,Pnc,,
2642,teus,teus,ADJ,814,Adj,Adj,tel,C/V\
2643,est,est,VER,814,Vfin,Vfin,être,/V\
2644,a,a,PRE,814,Pre,Pre,à,/V\
2645,aise,aise,NOM,814,N,N,,'/V\.C/(e)\
2646,ki,ki,PROCON,814,Qux,Qux,qui,C/V\
2647,puis,puis,ADV,814,PrA,PrA,puis,C/V\
2648,kiert,kiert,VER,814,Vfin,Vfin,quérir,C/V\
2649,k',k',PROCON,814,Sub,Sub,que,C/\
2650,il,il,PRO:pers,814,Prn,Prn$,il,/V\
2651,est,est,VER,814,Vfin,Vfin,être,/V\
2652,a,a,PRE,814,Pre,Pre,à,/V\
2653,malaisse,malaisse,NOM,815,N,N,,C/V\.'C/V\.C/(e)\
2654,.,.,PON,815,Pnc,Pnc,,
2655,Ceste,ceste,DET:demo,815,Dem,Dem,cist,'C/V\.C/(e)\
2656,parole,parole,NOM,815,N,N,,C/V\.'C/V\.C/(e)\
2657,ai,ai,VER,815,Vfin,Vfin,avoir,/V\
2658,je,je,PRO:pers,815,Prn,Prn%,je,C/(e)\
2659,dite,dite,VER,815,Vpp,Vpp,dire,'C/V\.C/(e)\
2660,orendroit,orendroit,ADV,815,Adv,Adv,orendroit,/V\.C/V\.'C/V\
2661,pour,pour,PRE,815,Pre,Pre,pour,C/V\
2662,vous,vous,PRO:pers,815,Prn,Prn,2pp,C/V\
2663,:,:,PON,815,Pnc,Pnc,,
2664,vous,vous,PRO:pers,816,Prn,Prn$,2pp,C/V\
2665,estes,estes,VER,816,Vfin,Vfin,être,'/V\.C/e\
2666,orendroit,orendroit,ADV,816,Adv,Adv,orendroit,/V\.C/V\.'C/V\
2667,a,a,PRE,816,Pre,Pre,à,/V\
2668,aise,aise,NOM,816,N,N,,'/V\.C/(e)\
2669,et,et,CON:coord,816,Crd,Crd,et,/V\
2670,mout,mout,ADV,816,QIs,QIs,moult,C/V\
2671,vous,vous,PRO:pers,816,Prn,Prn$$,2pp,C/V\
2672,est,est,VER,816,Vfin,Vfin,être,/V\
2673,miex,miex,ADV,816,Adv,Adv,mieux,C/V\
2674,avenu,avenu,VER,816,Vpp,Vpp,avenir,/V\.C/e\.'C/V\
2675,que,que,PROCON,817,Sub,Sub,que,C/(e)\
2676,vous,vous,PRO:pers,817,Prn,Prn$,2pp,C/V\
2677,ne,ne,PRO:clit,817,Neg,Neg$$,ne,C/(e)\
2678,quidiés,quidiés,VER,817,Vfin,Vfin,cuider,C/V\.'C/V\
2679,.,.,PON,817,Pnc,Pnc,,
2680,Or,or,ADV,817,Adv,Adv,or2,/V\
2681,ne,ne,PRO:clit,817,Neg,Neg$$,ne,C/(e)\
2682,faites,faites,VER,817,Vfin,Vfin,faire,'C/V\.C/e\
2683,dont,dont,PRO:invar,817,Adv,Adv,donc,C/V\
2684,mie,mie,ADV,817,Neg,Neg,mie3,'C/V\./(e)\
2685,sorfait,sorfait,NOM,817,N,N,,C/V\.'C/V\
2686,a,a,PRE,817,Pre,Pre,à,/V\
2687,celui,celui,PRO:demo,817,Dem,Dem,cil,C/V\.'C/V\
2688,ki,ki,PROCON,818,Qux,Qux,qui,C/V\
2689,chis,chis,DET:demo,818,Dem,Dem,cist,C/V\
2690,escus,escus,NOM,818,N,N,,/V\.'C/V\
2691,est,est,VER,818,Vfin,Vfin,être,/V\
2692,",",",",PON,818,Pnc,Pnc,,
2693,car,car,CON:coord,818,Crd,Crd,car,C/V\
2694,bien,bien,ADV,818,Adv,Adv,bien,C/V\
2695,sachiés,sachiés,VER,818,Vfin,Vfin,savoir,C/V\.'C/V\
2696,que,que,PROCON,818,Sub,Sub,que,C/(e)\
2697,tost,tost,ADV,818,Adv,Adv,tôt,C/V\
2698,vous,vous,PRO:pers,818,Prn,Prn$$,2pp,C/V\
2699,em,em,PRO:clit,818,Prn,Prn$$,en2,/V\
2700,porroit,porroit,VER,818,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2701,venir,venir,VER,819,Vinf,Vinf,venir,C/V\.'C/V\
2702,honte,honte,NOM,819,N,N,,'C/V\.C/(e)\
2703,et,et,CON:coord,819,Crd,Crd,et,/V\
2704,laidure,laidure,NOM,819,N,N,,C/V\.'C/V\.C/(e)\
2705,.,.,PON,819,Pnc,Pnc,,
2706,—,—,PON,819,Pnc,Pnc,,
2707,Or,or,ADV,819,Adv,Adv,or2,/V\
2708,as,as,VER,819,Vfin,Vfin,avoir,/V\
2709,tant,tant,ADV,819,QIs,QIs,tant,C/V\
2710,dit,dit,VER,819,Vpp,Vpp,dire,C/V\
2711,a,a,PRE,819,Pre,Pre,à,/V\
2712,ceste,ceste,DET:demo,819,Dem,Dem,cist,'C/V\.C/(e)\
2713,fois,fois,NOM,819,N,N,,C/V\
2714,",",",",PON,819,Pnc,Pnc,,
2715,ce,ce,PRO:invar,819,Prn,Prn,ce,C/(e)\
2716,dit,dit,VER,819,Vfin,Vfin,dire,C/V\
2717,li,li,DET:def,820,Det,Det,le,C/V\
2718,cevaliers,cevaliers,NOM,820,N,N,,C/V\.C/V\.'C/V\
2719,du,du,PREDET:de,820,Pre+Det,Pre+Det,de.le,C/V\
2720,pont,pont,NOM,820,N,N,,C/V\
2721,",",",",PON,820,Pnc,Pnc,,
2722,que,que,PROCON,820,Sub,Sub,que,C/(e)\
2723,tu,tu,PRO:pers,820,Prn,Prn$,tu,C/V\
2724,n',n',PRO:clit,820,Neg,Neg$$,ne,C/\
2725,i,i,PRO:clit,820,Prn,Prn$$,y2,/V\
2726,passeras,passeras,VER,820,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
2727,hui,hui,ADV,820,Adv,Adv,hui2,/V\
2728,mais,mais,CON:coord,820,Adv,Adv,mais,C/V\
2729,ne,ne,PRO:clit,820,Crd,Crd,ne2,C/(e)\
2730,o,o,PRE,820,Pre,Pre,o,/V\
2731,l',l',DET:def,821,Det,Det,le,C/\
2732,escu,escu,NOM,821,N,N,,/V\.'C/V\
2733,ne,ne,PRO:clit,821,Crd,Crd,ne2,C/(e)\
2734,sans,sans,PRE,821,Pre,Pre,sans,C/V\
2735,l',l',DET:def,821,Det,Det,le,C/\
2736,escu,escu,NOM,821,N,N,,/V\.'C/V\
2737,",",",",PON,821,Pnc,Pnc,,
2738,tant,tant,ADV,821,QIs,QIs,tant,C/V\
2739,com,com,CON:subord,821,Sub,Sub,comme,C/V\
2740,je,je,PRO:pers,821,Prn,Prn$,je,C/(e)\
2741,puisse,puisse,VER,821,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\
2742,desfendre,desfendre,VER,821,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\
2743,le,le,DET:def,821,Det,Det,le,C/(e)\
2744,passage,passage,NOM,821,N,N,,C/V\.'C/V\.C/(e)\
2745,.,.,PON,821,Pnc,Pnc,,
2746,—,—,PON,822,Pnc,Pnc,,
2747,Si,si,ADV,822,Adv,Adv,si4,C/V\
2748,m',m',PRO:pers,822,Prn,Prn$$,1ps,C/\
2749,aït,aït,VER,822,Vfin,Vfin,aider,/V\.'C/V\
2750,Diex,diex,NOM,822,N,N,,C/V\
2751,",",",",PON,822,Pnc,Pnc,,
2752,fait,fait,VER,822,Vfin,Vfin,faire,C/V\
2753,li,li,PRO:pers,822,Det,Det,le,C/V\
2754,vallés,vallés,VER,822,N,N,,C/V\.'C/V\
2755,",",",",PON,822,Pnc,Pnc,,
2756,je,je,PRO:pers,822,Prn,Prn$,je,C/(e)\
2757,cuit,cuit,VER,822,Vfin,Vfin,cuider,C/V\
2758,que,que,PROCON,822,Sub,Sub,que,C/(e)\
2759,vous,vous,PRO:pers,822,Prn,Prn$,2pp,C/V\
2760,le,le,PRO:pers,822,Prn,Prn$$,3p,C/(e)\
2761,desfendrés,desfendrés,VER,823,Vfin,Vfin,défendre,C/V\.C/V\.'C/V\
2762,encore,encore,ADV,823,Adv,Adv,encore,/V\.'C/V\.C/(e)\
2763,hui,hui,ADV,823,Adv,Adv,hui2,/V\
2764,mout,mout,ADV,823,QIs,QIs,moult,C/V\
2765,plus,plus,ADV,823,Adv,Adv,plus,C/V\
2766,mauvaisement,mauvaisement,ADV,823,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
2767,que,que,PROCON,823,Sub,Sub,que,C/(e)\
2768,vous,vous,PRO:pers,823,Prn,Prn$,2pp,C/V\
2769,ne,ne,PRO:clit,824,Neg,Neg$$,ne,C/(e)\
2770,quidiés,quidiés,VER,824,Vfin,Vfin,cuider,C/V\.'C/V\
2771,!,!,PON,824,Pnc,Pnc,,
2772,»,»,PON:cit,824,Pnc,Pnc,,
2773,Quant,quant,ADV,901,Sub,Sub,quand,C/V\
2774,li,li,PRO:pers,901,Det,Det,le,C/V\
2775,vallés,vallés,VER,901,N,N,,C/V\.'C/V\
2776,voit,voit,VER,901,Vfin,Vfin,voir,C/V\
2777,et,et,CON:coord,901,Crd,Crd,et,/V\
2778,connoist,connoist,VER,901,Vfin,Vfin,connaître,C/V\.'C/V\
2779,que,que,PROCON,901,Sub,Sub,que,C/(e)\
2780,li,li,DET:def,901,Det,Det,le,C/V\
2781,cevaliers,cevaliers,NOM,901,N,N,,C/V\.C/V\.'C/V\
2782,du,du,PREDET:de,901,Pre+Det,Pre+Det,de.le,C/V\
2783,pont,pont,NOM,902,N,N,,C/V\
2784,li,li,PRO:pers,902,Prn,Prn$$,li,C/V\
2785,retient,retient,VER,902,Vfin,Vfin,retenir,C/V\.'C/V\
2786,en,en,PRE,902,Pre,Pre,en,/V\
2787,tel,tel,ADJ,902,Adj,Adj,tel,C/V\
2788,maniere,maniere,NOM,902,N,N,,C/V\.'C/V\.C/(e)\
2789,le,le,DET:def,902,Det,Det,le,C/(e)\
2790,passage,passage,NOM,902,N,N,,C/V\.'C/V\.C/(e)\
2791,",",",",PON,902,Pnc,Pnc,,
2792,il,il,PRO:pers,902,Prn,Prn$,il,/V\
2793,crie,crie,VER,902,Vfin,Vfin,crier,'C/V\./(e)\
2794,a,a,PRE,902,Pre,Pre,à,/V\
2795,son,son,DET:poss,902,Det,Det,son4,C/V\
2796,signeur,signeur,NOM,902,N,N,,C/V\.'C/V\
2797,:,:,PON,902,Pnc,Pnc,,
2798,«,«,PON:cit,903,Pnc,Pnc,,
2799,Que,que,PROCON,903,Qux,Qux,que,C/(e)\
2800,vous,vous,PRO:pers,903,Prn,Prn$$,2pp,C/V\
2801,plaist,plaist,VER,903,Vfin,Vfin,plaire,C/V\
2802,il,il,PRO:pers,903,Prn,Prn%,il,/V\
2803,que,que,PROCON,903,Sub,Sub,que,C/(e)\
2804,je,je,PRO:pers,903,Prn,Prn$,je,C/(e)\
2805,fache,fache,VER,903,Vfin,Vfin,faire,'C/V\.C/(e)\
2806,?,?,PON,903,Vfin,Vfin,,
2807,Chis,chis,DET:demo,903,Dem,Dem,cist,C/V\
2808,cevaliers,cevaliers,NOM,903,N,N,,C/V\.C/V\.'C/V\
2809,ne,ne,PRO:clit,903,Neg,Neg$$,ne,C/(e)\
2810,me,me,PRO:pers,904,Prn,Prn$$,1ps,C/(e)\
2811,laisse,laisse,VER,904,Vfin,Vfin,laisser,'C/V\.C/(e)\
2812,cest,cest,DET:demo,904,Dem,Dem,cist,C/V\
2813,pont,pont,NOM,904,N,N,,C/V\
2814,passer,passer,VER,904,Vinf,Vinf,passer,C/V\.'C/V\
2815,pour,pour,PRE,904,Pre,Pre,pour,C/V\
2816,ce,ce,PRO:invar,904,Prn,Prn,ce,C/(e)\
2817,que,que,PROCON,904,Sub,Sub,que,C/(e)\
2818,je,je,PRO:pers,904,Prn,Prn$,je,C/(e)\
2819,port,port,VER,904,Vfin,Vfin,porter,C/V\
2820,vostre,vostre,DET:poss,904,Det,Det,votre,'C/V\.C/(e)\
2821,escu,escu,NOM,905,N,N,,/V\.'C/V\
2822,.,.,PON,905,Pnc,Pnc,,
2823,—,—,PON,905,Pnc,Pnc,,
2824,Ha,ha,INT,905,Exc,Exc,,/V\
2825,!,!,PON,905,Pnc,Pnc,,
2826,sire,sire,NOM,905,N,N,,'C/V\.C/(e)\
2827,cevaliers,cevaliers,NOM,905,N,N,,C/V\.C/V\.'C/V\
2828,",",",",PON,905,Pnc,Pnc,,
2829,fait,fait,VER,905,Vfin,Vfin,faire,C/V\
2830,Lanselos,lanselos,NPR,905,N,N,,C/V\.C/e\.'C/V\
2831,",",",",PON,905,Pnc,Pnc,,
2832,je,je,PRO:pers,905,Prn,Prn$,je,C/(e)\
2833,vous,vous,PRO:pers,905,Prn,Prn$$,2pp,C/V\
2834,pri,pri,VER,905,Vfin,Vfin,prier,C/V\
2835,par,par,PRE,905,Pre,Pre,par,C/V\
2836,courtoisie,courtoisie,NOM,906,N,N,,C/V\.C/V\.'C/V\./(e)\
2837,et,et,CON:coord,906,Crd,Crd,et,/V\
2838,par,par,PRE,906,Pre,Pre,par,C/V\
2839,franchise,franchise,NOM,906,N,N,,C/V\.'C/V\.C/(e)\
2840,que,que,PROCON,906,Sub,Sub,que,C/(e)\
2841,vous,vous,PRO:pers,906,Prn,Prn,2pp,C/V\
2842,mon,mon,DET:poss,906,Det,Det,mon,C/V\
2843,vallet,vallét,NOM,906,N,N,,C/V\.'C/V\
2844,laissiés,laissiés,VER,906,Vfin,Vfin,laisser,C/V\.'C/V\
2845,passer,passer,VER,907,Vinf,Vinf,passer,C/V\.'C/V\
2846,le,le,DET:def,907,Det,Det,le,C/(e)\
2847,pont,pont,NOM,907,N,N,,C/V\
2848,.,.,PON,907,Pnc,Pnc,,
2849,Et,et,CON:coord,907,Crd,Crd,et,/V\
2850,bien,bien,ADV,907,Adv,Adv,bien,C/V\
2851,saciés,saciés,VER,907,Vfin,Vfin,savoir,C/V\.'C/V\
2852,certainnement,certainnement,ADV,907,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
2853,que,que,PROCON,907,Sub,Sub,que,C/(e)\
2854,ceste,ceste,DET:demo,907,Dem,Dem,cist,'C/V\.C/(e)\
2855,bontés,bontés,NOM,908,N,N,,C/V\.'C/V\
2856,n',n',PRO:clit,908,Neg,Neg$$,ne,C/\
2857,iert,iert,VER,908,Vfin,Vfin,être,/V\
2858,mie,mie,ADV,908,Neg,Neg,mie3,'C/V\./(e)\
2859,si,si,DET:poss,908,Adv,Adv,si4,C/V\
2860,grans,grans,ADJ,908,Adj,Adj,grand,C/V\
2861,que,que,PROCON,908,Sub,Sub,que,C/(e)\
2862,je,je,PRO:pers,908,Prn,Prn$,je,C/(e)\
2863,ne,ne,PRO:clit,908,Neg,Neg$$,ne,C/(e)\
2864,vous,vous,PRO:pers,908,Prn,Prn$$,2pp,C/V\
2865,aie,aie,VER,908,Vfin,Vfin,avoir,'/V\./(e)\
2866,greigneur,greigneur,ADJ,908,Adj,Adj,graindre,C/V\.'C/V\
2867,faite,faite,VER,909,Vpp,Vpp,faire,'C/V\.C/(e)\
2868,.,.,PON,909,Pnc,Pnc,,
2869,Ne,ne,PRO:clit,909,Neg,Neg$$,ne,C/(e)\
2870,me,me,PRO:pers,909,Prn,Prn$$,1ps,C/(e)\
2871,faites,faites,VER,909,Vfin,Vfin,faire,'C/V\.C/e\
2872,si,si,DET:poss,909,Adv,Adv,si4,C/V\
2873,grant,grant,ADJ,909,Adj,Adj,grand,C/V\
2874,fourfait,fourfait,VER,909,N,N,,C/V\.'C/V\
2875,ne,ne,PRO:clit,909,Crd,Crd,ne2,C/(e)\
2876,si,si,DET:poss,909,Adv,Adv,si4,C/V\
2877,grant,grant,ADJ,909,Adj,Adj,grand,C/V\
2878,vilonnie,vilonnie,NOM,909,N,N,,C/V\.C/V\.'C/V\./(e)\
2879,que,que,PROCON,910,Sub,Sub,que,C/(e)\
2880,vous,vous,PRO:pers,910,Prn,Prn,2pp,C/V\
2881,mon,mon,DET:poss,910,Det,Det,mon,C/V\
2882,vallet,vallét,NOM,910,N,N,,C/V\.'C/V\
2883,faites,faites,VER,910,Vfin,Vfin,faire,'C/V\.C/e\
2884,remanoir,remanoir,VER,910,Vinf,Vinf,remanoir,C/V\.C/V\.'C/V\
2885,de,de,PRE,910,Pre,Pre,de,C/(e)\
2886,cele,cele,DET:demo,910,Dem,Dem,cil,'C/V\.C/(e)\
2887,part,part,NOM,910,N,N,,C/V\
2888,.,.,PON,910,Pnc,Pnc,,
2889,—,—,PON,910,Pnc,Pnc,,
2890,Sire,sire,NOM,910,N,N,,'C/V\.C/(e)\
2891,",",",",PON,910,Pnc,Pnc,,
2892,fait,fait,VER,911,Vfin,Vfin,faire,C/V\
2893,li,li,DET:def,911,Det,Det,le,C/V\
2894,cevaliers,cevaliers,NOM,911,N,N,,C/V\.C/V\.'C/V\
2895,du,du,PREDET:de,911,Pre+Det,Pre+Det,de.le,C/V\
2896,pont,pont,NOM,911,N,N,,C/V\
2897,",",",",PON,911,Pnc,Pnc,,
2898,il,il,PRO:pers,911,Prn,Prn$,il,/V\
2899,ne,ne,PRO:clit,911,Neg,Neg$$,ne,C/(e)\
2900,me,me,PRO:pers,911,Prn,Prn$$,1ps,C/(e)\
2901,plaist,plaist,VER,911,Vfin,Vfin,plaire,C/V\
2902,que,que,PROCON,911,Sub,Sub,que,C/(e)\
2903,il,il,PRO:pers,911,Prn,Prn$,il,/V\
2904,i,i,PRO:clit,911,Prn,Prn$$,y2,/V\
2905,passe,passe,VER,911,Vfin,Vfin,passer,'C/V\.C/(e)\
2906,ne,ne,PRO:clit,911,Crd,Crd,ne2,C/(e)\
2907,il,il,PRO:pers,911,Prn,Prn$,il,/V\
2908,n',n',PRO:clit,912,Neg,Neg$$,ne,C/\
2909,i,i,PRO:clit,912,Prn,Prn$$,y2,/V\
2910,passera,passera,VER,912,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
2911,ore,ore,ADV,912,Adv,Adv,or2,'/V\.C/(e)\
2912,mie,mie,ADV,912,Neg,Neg,mie3,'C/V\./(e)\
2913,.,.,PON,912,Pnc,Pnc,,
2914,—,—,PON,912,Pnc,Pnc,,
2915,Non,non,NOM,912,NVP,NVP,non,C/V\
2916,?,?,PON,912,Pnc,Pnc,,
2917,biax,biax,ADJ,912,Adj,Adj,beau,C/V\
2918,sire,sire,NOM,912,N,N,,'C/V\.C/(e)\
2919,",",",",PON,912,Pnc,Pnc,,
2920,fait,fait,VER,912,Vfin,Vfin,faire,C/V\
2921,Lanselos,lanselos,NPR,912,N,N,,C/V\.C/e\.'C/V\
2922,.,.,PON,912,Pnc,Pnc,,
2923,Si,si,DET:poss,912,Adv,Adv,si4,C/V\
2924,feriés,feriés,VER,913,Vfin,Vfin,faire,C/V\.C/<V>\.'/V\
2925,ore,ore,ADV,913,Adv,Adv,or2,'/V\.C/(e)\
2926,si,si,DET:poss,913,Adv,Adv,si4,C/V\
2927,petit,petit,ADJ,913,Adj,Adj,petit,C/V\.'C/V\
2928,pour,pour,PRE,913,Pre,Pre,pour,C/V\
2929,ma,ma,DET:poss,913,Det,Det,mon,C/V\
2930,proiiere,proiiere,NOM,913,N,N,,C/V\.'C/V\.C/(e)\
2931,?,?,PON,913,Pnc,Pnc,,
2932,—,—,PON,913,Pnc,Pnc,,
2933,Sire,sire,NOM,913,N,N,,'C/V\.C/(e)\
2934,",",",",PON,913,Pnc,Pnc,,
2935,fait,fait,VER,913,Vfin,Vfin,faire,C/V\
2936,li,li,DET:def,913,Det,Det,le,C/V\
2937,cevaliers,cevaliers,NOM,913,N,N,,C/V\.C/V\.'C/V\
2938,",",",",PON,913,Pnc,Pnc,,
2939,a,a,PRE,914,Pre,Pre,à,/V\
2940,cestui,cestui,DET:demo,914,Dem,Dem,cist,C/V\.'C/V\
2941,point,point,NOM,914,N,N,,C/V\
2942,ne,ne,PRO:clit,914,Neg,Neg$$,ne,C/(e)\
2943,le,le,PRO:pers,914,Prn,Prn$$,3p,C/(e)\
2944,feroie,feroie,VER,914,Vfin,Vfin,faire,C/V\.'C/V\./(e)\
2945,je,je,PRO:pers,914,Prn,Prn%,je,C/(e)\
2946,pour,pour,PRE,914,Pre,Pre,pour,C/V\
2947,proiiere,proiiere,NOM,914,N,N,,C/V\.'C/V\.C/(e)\
2948,de,de,PRE,914,Pre,Pre,de,C/(e)\
2949,nul,nul,DET:ind,914,QIs,QIs,nul,C/V\
2950,houme,houme,NOM,915,N,N,,'/V\.C/(e)\
2951,.,.,PON,915,Pnc,Pnc,,
2952,—,—,PON,915,Pnc,Pnc,,
2953,En,en,PRE,915,Pre,Pre,en,/V\
2954,non,non,NOM,915,N,N,,C/V\
2955,Dieu,dieu,NOM,915,N,N,,C/V\
2956,",",",",PON,915,Pnc,Pnc,,
2957,biau,biau,ADJ,915,Adj,Adj,beau,C/V\
2958,sire,sire,NOM,915,N,N,,'C/V\.C/(e)\
2959,",",",",PON,915,Pnc,Pnc,,
2960,fait,fait,VER,915,Vfin,Vfin,faire,C/V\
2961,Lanselos,lanselos,NPR,915,N,N,,C/V\.C/e\.'C/V\
2962,",",",",PON,915,Pnc,Pnc,,
2963,vous,vous,PRO:pers,915,Prn,Prn$,2pp,C/V\
2964,me,me,PRO:pers,915,Prn,Prn$$,1ps,C/(e)\
2965,faites,faites,VER,916,Vfin,Vfin,faire,'C/V\.C/e\
2966,honte,honte,NOM,916,N,N,,'C/V\.C/(e)\
2967,mout,mout,ADV,916,QIs,QIs,moult,C/V\
2968,grant,grant,ADJ,916,Adj,Adj,grand,C/V\
2969,.,.,PON,916,Pnc,Pnc,,
