wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
2345,de,de,1205,Pre,Pre,de,C/(e)\
2346,fait,fait,1205,N,N,,C/V\
2347,.,.,1205,Pnc,Pnc,,
2348,Vous,vous,1205,Prn,Prn$,vous,C/V\
2349,conseillez,conseillez,1205,Vfin,Vfin,conseiller,C/V\.C/V\.'C/V\
2350,de,de,1206,Pre,Pre,de,C/(e)\
2351,les,les,1206,Prn,Prn$,le,C/V\
2352,dechacer,dechacer,1206,Vinf,Vinf,,C/V\.C/V\.'C/V\
2353,",",",",1206,Pnc,Pnc,,
2354,et,et,1206,Crd,Crd,et,/V\
2355,ilz,ilz,1206,Prn,Prn$,il,/V\
2356,besoignent,besoignent,1206,Vfin,Vfin,,C/V\.'C/V\.C/e\
2357,en,en,1206,Pre,Pre,en,/V\
2358,vous,vous,1206,Prn,Prn$$,vous,C/V\
2359,dechaçant,dechaçant,1206,Vprs,Vprs,,C/V\.'C/V\.C/e\
2360,;,;,1206,Pnc,Pnc,,
2361,leur,leur,1206,Det,Det,leur,C/V\
2362,travail,travail,1207,N,N,,C/V\.'C/V\
2363,et,et,1207,Crd,Crd,et,/V\
2364,songneux,songneux,1207,Adj,Adj,,C/V\.'C/V\
2365,desir,desir,1207,N,N,,C/V\.'C/V\
2366,de,de,1207,Pre,Pre,de,C/(e)\
2367,conquerir,conquerir,1207,Vinf,Vinf,conquérir,C/V\.C/e\.'C/V\
2368,esbahit,esbahit,1207,Vfin,Vfin,,/V\.C/V\.'C/V\
2369,voz,voz,1207,Det,Det,votre,C/V\
2370,couraiges,couraiges,1207,N,N,,C/V\.'C/V\.C/e\
2371,et,et,1208,Crd,Crd,et,/V\
2372,vostre,vostre,1208,Det,Det,votre,'C/V\.C/(e)\
2373,negligence,negligence,1208,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2374,de,de,1208,Pre,Pre,de,C/(e)\
2375,defendre,defendre,1208,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\
2376,enhardist,enhardist,1208,Vfin,Vfin,,/V\.C/V\.'C/V\
2377,leurs,leurs,1208,Det,Det,leur,C/V\
2378,voulentez,voulentez,1208,N,N,,C/V\.C/V\.'C/V\
2379,;,;,1208,Pnc,Pnc,,
2380,les,les,1209,Det,Det,le,C/V\
2381,lermes,lermes,1209,N,N,,'C/V\.C/e\
2382,des,des,1209,Pre+Det,Pre+Det,de.le,C/V\
2383,femmes,femmes,1209,N,N,,'C/V\.C/e\
2384,et,et,1209,Crd,Crd,et,/V\
2385,les,les,1209,Det,Det,le,C/V\
2386,soubhais,soubhais,1209,N,N,,C/V\.'C/V\
2387,des,des,1209,Pre+Det,Pre+Det,de.le,C/V\
2388,hommes,hommes,1209,N,N,,'/V\.C/e\
2389,ne,ne,1209,Neg,Neg$$,ne,C/(e)\
2390,leur,leur,1209,Prn,Prn$$,leur,C/V\
2391,acquierent,acquierent,1210,Vfin,Vfin,acquérir,/V\.'C/V\.C/e\
2392,pas,pas,1210,Neg,Neg,pas,C/V\
2393,l',l',1210,Det,Det,le,C/\
2394,aide,aide,1210,N,N,,'/V\.C/(e)\
2395,de,de,1210,Pre,Pre,de,C/(e)\
2396,Dieu,dieu,1210,N,N,,C/V\
2397,ne,ne,1210,Crd,Crd,ne2,C/(e)\
2398,l',l',1210,Prn,Prn,le,C/\
2399,accomplissement,accomplissement,1210,Vfin,Vfin,,/V\.C/V\.C/V\.C/e\.'C/V\
2400,de,de,1210,Pre,Pre,de,C/(e)\
2401,leurs,leurs,1210,Det,Det,leur,C/V\
2402,vouloirs,vouloirs,1211,Vinf,Vinf,vouloir,C/V\.'C/V\
2403,",",",",1211,Pnc,Pnc,,
2404,mais,mais,1211,Crd,Crd,mais,C/V\
2405,aux,aux,1211,Pre+Det,Pre+Det,à.le,/V\
2406,travaillans,travaillans,1211,Vprs,Vprs,,C/V\.C/V\.'C/V\
2407,saiges,saiges,1211,Adj,Adj,sage,'C/V\.C/e\
2408,et,et,1211,Crd,Crd,et,/V\
2409,curieux,curieux,1211,Adj,Adj,,C/V\.C/V\.'C/V\
2410,adviennent,adviennent,1211,Vfin,Vfin,advenir,/V\.'C/V\.C/e\
2411,de,de,1212,Pre,Pre,de,C/(e)\
2412,don,don,1212,N,N,,C/V\
2413,des,des,1212,Pre+Det,Pre+Det,de.le,C/V\
2414,cieulx,cieulx,1212,N,N,,C/V\
2415,et,et,1212,Crd,Crd,et,/V\
2416,de,de,1212,Pre,Pre,de,C/(e)\
2417,leur,leur,1212,Det,Det,leur,C/V\
2418,pourchaz,pourchaz,1212,N,N,,C/V\.'C/V\
2419,les,les,1212,Det,Det,le,C/V\
2420,prosperitez,prosperitez,1212,N,N,,C/V\.C/e\.C/V\.'C/V\
2421,et,et,1212,Crd,Crd,et,/V\
2422,les,les,1212,Det,Det,le,C/V\
2423,ressourses,ressourses,1213,N,N,,C/V\.'C/V\.C/e\
2424,.,.,1213,Pnc,Pnc,,
2425,Pensez,pensez,1213,Vfin,Vfin,penser,C/V\.'C/V\
2426,que,que,1213,Sub,Sub,que,C/(e)\
2427,rien,rien,1213,N,N,rien,C/V\
2428,ne,ne,1213,Neg,Neg$$,ne,C/(e)\
2429,suffist,suffist,1213,Vfin,Vfin,suffire,C/V\.'C/V\
2430,vouloir,vouloir,1213,Vinf,Vinf,vouloir,C/V\.'C/V\
2431,le,le,1213,Det,Det,le,C/(e)\
2432,salut,salut,1213,N,N,,C/V\.'C/V\
2433,et,et,1213,Crd,Crd,et,/V\
2434,liberté,liberté,1214,N,N,,C/V\.C/V\.'C/V\
2435,publique,publique,1214,Adj,Adj,,C/V\.'C/V\.C/(e)\
2436,et,et,1214,Crd,Crd,et,/V\
2437,desirer,desirer,1214,Vinf,Vinf,désirer,C/V\.C/V\.'C/V\
2438,la,la,1214,Det,Det,le,C/V\
2439,confusion,confusion,1214,N,N,,C/V\.C/V\.C/{V}\.'/V\
2440,de,de,1214,Pre,Pre,de,C/(e)\
2441,son,son,1214,Det,Det,son,C/V\
2442,ennemi,ennemi,1214,N,N,,/V\.C/e\.'C/V\
2443,",",",",1214,Pnc,Pnc,,
2444,il,il,1215,Prn,Prn$,il,/V\
2445,fault,fault,1215,Vfin,Vfin,faillir,C/V\
2446,mectre,mectre,1215,Vinf,Vinf,mettre,'C/V\.C/(e)\
2447,la,la,1215,Det,Det,le,C/V\
2448,main,main,1215,N,N,,C/V\
2449,a,a,1215,Pre,Pre,à,/V\
2450,l',l',1215,Det,Det,le,C/\
2451,oeuvre,oeuvre,1215,N,N,,'/V\.C/(e)\
2452,",",",",1215,Pnc,Pnc,,
2453,et,et,1215,Crd,Crd,et,/V\
2454,de,de,1215,Pre,Pre,de,C/(e)\
2455,l',l',1215,Det,Det,le,C/\
2456,oeuvre,oeuvre,1215,N,N,,'/V\.C/(e)\
2457,vient,vient,1215,Vfin,Vfin,venir,C/V\
2458,la,la,1215,Det,Det,le,C/V\
2459,louenge,louenge,1216,N,N,,C/V\.'C/V\.C/(e)\
2460,et,et,1216,Crd,Crd,et,/V\
2461,le,le,1216,Det,Det,le,C/(e)\
2462,guerdon,guerdon,1216,N,N,,C/V\.'C/V\
2463,.,.,1216,Pnc,Pnc,,
2464,Mais,mais,1216,Crd,Crd,mais,C/V\
2465,ou,ou,1216,Qux,Qux,où,/V\
2466,sont,sont,1216,Vfin,Vfin,être,C/V\
2467,doncques,doncques,1216,Adv,Adv,donc,'C/V\.C/e\
2468,ceulx,ceulx,1216,Dem,Dem,cil,C/V\
2469,qui,qui,1216,Qux,Qux,qui,C/V\
2470,en,en,1216,Pre,Pre,en,/V\
2471,ces,ces,1217,Dem,Dem,cist,C/V\
2472,condicions,condicions,1217,N,N,,C/V\.C/V\.C/{V}\.'/V\
2473,chevalereuses,chevalereuses,1217,Adj,Adj,,C/V\.C/V\.C/e\.'C/V\.C/e\
2474,quierent,quierent,1217,Vfin,Vfin,quérir,'C/V\.C/e\
2475,leur,leur,1217,Det,Det,leur,C/V\
2476,renommee,renommee,1217,N,N,,C/V\.C/V\.'C/V\./(e)\
2477,et,et,1217,Crd,Crd,et,/V\
2478,leur,leur,1217,Det,Det,leur,C/V\
2479,perfection,perfection,1218,N,N,,C/V\.C/V\.C/{V}\.'/V\
2480,",",",",1218,Pnc,Pnc,,
2481,quant,quant,1218,Sub,Sub,quand,C/V\
2482,ilz,ilz,1218,Prn,Prn$,il,/V\
2483,ne,ne,1218,Neg,Neg$$,ne,C/(e)\
2484,se,se,1218,Prn,Prn$$,se,C/(e)\
2485,apparoissent,apparoissent,1218,Vfin,Vfin,apparaître,/V\.C/V\.'C/V\.C/e\
2486,et,et,1218,Crd,Crd,et,/V\
2487,mettent,mettent,1218,Vfin,Vfin,mettre,'C/V\.C/e\
2488,avant,avant,1218,PrA,PrA,avant,/V\.'C/V\
2489,en,en,1218,Pre,Pre,en,/V\
2490,besoigne,besoigne,1219,N,N,,C/V\.'C/V\.C/(e)\
2491,et,et,1219,Crd,Crd,et,/V\
2492,que,que,1219,Sub,Sub,que,C/(e)\
2493,entre,entre,1219,PrA,PrA,entre,'/V\.C/(e)\
2494,les,les,1219,Det,Det,le,C/V\
2495,autres,autres,1219,Adj,Adj,autre,'/V\.C/e\
2496,en,en,1219,Prn,Prn$$,en,/V\
2497,peut,peut,1219,Vfin,Vfin,pouvoir,C/V\
2498,on,on,1219,Prn,Prn%,on,/V\
2499,si,si,1219,Adv,Adv,si,C/V\
2500,pou,pou,1219,Adv,Adv,peu,C/V\
2501,choisir,choisir,1219,Vinf,Vinf,,C/V\.'C/V\
2502,pour,pour,1220,Pre,Pre,pour,C/V\
2503,telz,telz,1220,Adj,Adj,tel,C/V\
2504,",",",",1220,Pnc,Pnc,,
2505,donc,donc,1220,Adv,Adv,donc,C/V\
2506,ceulx,ceulx,1220,Dem,Dem,cil,C/V\
2507,qui,qui,1220,Qux,Qux,qui,C/V\
2508,bien,bien,1220,Adv,Adv,bien,C/V\
2509,font,font,1220,Vfin,Vfin,faire,C/V\
2510,sont,sont,1220,Vfin,Vfin,être,C/V\
2511,dignes,dignes,1220,Adj,Adj,,'C/V\.C/e\
2512,de,de,1220,Pre,Pre,de,C/(e)\
2513,plus,plus,1220,Adv,Adv,plus,C/V\
2514,grant,grant,1220,Adj,Adj,grand,C/V\
2515,los,los,1221,N,N,,C/V\
2516,?,?,1221,Pnc,Pnc,,
2517,Ou,ou,1221,Qux,Qux,où,/V\
2518,est,est,1221,Vfin,Vfin,être,/V\
2519,la,la,1221,Det,Det,le,C/V\
2520,prudence,prudence,1221,N,N,,C/V\.'C/V\.C/(e)\
2521,des,des,1221,Pre+Det,Pre+Det,de.le,C/V\
2522,clers,clers,1221,N,N,,C/V\
2523,et,et,1221,Crd,Crd,et,/V\
2524,conseilliers,conseilliers,1221,N,N,,C/V\.C/V\.'C/V\
2525,",",",",1221,Pnc,Pnc,,
2526,qui,qui,1221,Qux,Qux,qui,C/V\
2527,par,par,1221,Pre,Pre,par,C/V\
2528,leurs,leurs,1221,Det,Det,leur,C/V\
2529,sens,sens,1222,N,N,,C/V\
2530,ont,ont,1222,Vfin,Vfin,avoir,/V\
2531,mains,mains,1222,QIs,QIs,maint,C/V\
2532,royaumes,royaumes,1222,N,N,,C/V\.'C/V\.C/e\
2533,preservez,preservez,1222,Vpp,Vpp,,C/V\.C/V\.'C/V\
2534,et,et,1222,Crd,Crd,et,/V\
2535,relevez,relevez,1222,Vpp,Vpp,relever,C/V\.C/e\.'C/V\
2536,souvent,souvent,1222,Adv,Adv,souvent,C/V\.'C/V\
2537,en,en,1222,Pre,Pre,en,/V\
2538,perilleuses,perilleuses,1223,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\
2539,aventures,aventures,1223,N,N,,/V\.C/V\.'C/V\.C/e\
2540,?,?,1223,Pnc,Pnc,,
2541,Qu',qu',1223,Qux,Qux,que,C/\
2542,est,est,1223,Vfin,Vfin,être,/V\
2543,devenue,devenue,1223,Vpp,Vpp,devenir,C/V\.C/e\.'C/V\./(e)\
2544,la,la,1223,Det,Det,le,C/V\
2545,constance,constance,1223,N,N,,C/V\.'C/V\.C/(e)\
2546,et,et,1223,Crd,Crd,et,/V\
2547,loyauté,loyauté,1223,N,N,,C/V\.C/V\.'C/V\
2548,du,du,1224,Pre+Det,Pre+Det,de.le,C/V\
2549,peuple,peuple,1224,N,N,,'C/V\.C/(e)\
2550,françois,françois,1224,Adj,Adj,français,C/V\.'C/V\
2551,",",",",1224,Pnc,Pnc,,
2552,qui,qui,1224,Qux,Qux,qui,C/V\
2553,si,si,1224,Adv,Adv,si,C/V\
2554,longtemps,longtemps,1224,Adv,Adv,,C/V\.'C/V\
2555,a,a,1224,Vfin,Vfin,avoir,/V\
2556,eu,eu,1224,Vpp,Vpp,avoir,/(V)\.'/V\
2557,renom,renom,1224,N,N,,C/V\.'C/V\
2558,de,de,1224,Pre,Pre,de,C/(e)\
2559,perseverer,perseverer,1224,Vinf,Vinf,,C/V\.C/V\.C/V\.'C/V\
2560,loial,loial,1225,Adj,Adj,,C/V\.'C/V\
2561,",",",",1225,Pnc,Pnc,,
2562,ferme,ferme,1225,Adj,Adj,,'C/V\.C/(e)\
2563,et,et,1225,Crd,Crd,et,/V\
2564,entier,entier,1225,Adj,Adj,,/V\.'C/V\
2565,",",",",1225,Pnc,Pnc,,
2566,vers,vers,1225,Pre,Pre,vers,C/V\
2567,son,son,1225,Det,Det,son,C/V\
2568,naturel,naturel,1225,Adj,Adj,,C/V\.C/V\.'C/V\
2569,seigneur,seigneur,1225,N,N,,C/V\.'C/V\
2570,sans,sans,1225,Pre,Pre,sans,C/V\
2571,querir,querir,1226,Vinf,Vinf,quérir,C/V\.'C/V\
2572,nouvelles,nouvelles,1226,Adj,Adj,nouveau,C/V\.'C/V\.C/e\
2573,mutacions,mutacions,1226,N,N,,C/V\.C/V\.C/{V}\.'/V\
2574,?,?,1226,Pnc,Pnc,,
2575,Je,je,1226,Prn,Prn$,je,C/(e)\
2576,me,me,1226,Prn,Prn$$,me,C/(e)\
2577,doubte,doubte,1226,Vfin,Vfin,,'C/V\.C/(e)\
2578,que,que,1226,Sub,Sub,que,C/(e)\
2579,tous,tous,1226,QIs,QIs,tout,C/V\
2580,trois,trois,1226,QIs,QIs,trois,C/V\
2581,soient,soient,1227,Vfin,Vfin,être,'C/V\./e\
2582,rabaissez,rabaissez,1227,Vpp,Vpp,,C/V\.C/V\.'C/V\
2583,et,et,1227,Crd,Crd,et,/V\
2584,avillez,avillez,1227,Vpp,Vpp,,/V\.C/V\.'C/V\
2585,de,de,1227,Pre,Pre,de,C/(e)\
2586,la,la,1227,Det,Det,le,C/V\
2587,dignité,dignité,1227,N,N,,C/V\.C/V\.'C/V\
2588,et,et,1227,Crd,Crd,et,/V\
2589,devoir,devoir,1227,N,N,devoir,C/V\.'C/V\
2590,de,de,1227,Pre,Pre,de,C/(e)\
2591,leurs,leurs,1227,Det,Det,leur,C/V\
2592,estaz,estaz,1227,N,N,,/V\.'C/V\
2593,.,.,1227,Pnc,Pnc,,
2594,Pluseurs,pluseurs,1228,QIs,QIs,plusieurs,C/V\.'C/V\
2595,de,de,1228,Pre,Pre,de,C/(e)\
2596,la,la,1228,Det,Det,le,C/V\
2597,chevalerie,chevalerie,1228,N,N,,C/V\.C/V\.C/e\.'C/V\./(e)\
2598,et,et,1228,Crd,Crd,et,/V\
2599,des,des,1228,Pre+Det,Pre+Det,de.le,C/V\
2600,nobles,nobles,1228,Adj,Adj,noble,'C/V\.C/e\
2601,crient,crient,1228,Vfin,Vfin,crier,C/V\
2602,aux,aux,1228,Pre+Det,Pre+Det,à.le,/V\
2603,armes,armes,1228,N,N,,'/V\.C/e\
2604,",",",",1228,Pnc,Pnc,,
2605,mais,mais,1229,Crd,Crd,mais,C/V\
2606,ilz,ilz,1229,Prn,Prn$,il,/V\
2607,courent,courent,1229,Vfin,Vfin,courir,'C/V\.C/e\
2608,a,a,1229,Pre,Pre,à,/V\
2609,l',l',1229,Det,Det,le,C/\
2610,argent,argent,1229,N,N,,/V\.'C/V\
2611,;,;,1229,Pnc,Pnc,,
2612,le,le,1229,Det,Det,le,C/(e)\
2613,clergé,clergé,1229,N,N,,C/V\.'C/V\
2614,et,et,1229,Crd,Crd,et,/V\
2615,les,les,1229,Det,Det,le,C/V\
2616,conseilliers,conseilliers,1229,N,N,,C/V\.C/V\.'C/V\
2617,parlent,parlent,1230,Vfin,Vfin,parler,'C/V\.C/e\
2618,a,a,1230,Pre,Pre,à,/V\
2619,deux,deux,1230,QIs,QIs,deux,C/V\
2620,visaiges,visaiges,1230,N,N,,C/V\.'C/V\.C/e\
2621,et,et,1230,Crd,Crd,et,/V\
2622,vivent,vivent,1230,Vfin,Vfin,vivre,'C/V\.C/e\
2623,avecques,avecques,1230,PrA,PrA,avec,/V\.'C/V\.C/e\
2624,les,les,1230,Det,Det,le,C/V\
2625,vivans,vivans,1230,N,N,,C/V\.'C/V\
2626,;,;,1230,Pnc,Pnc,,
2627,le,le,1230,Det,Det,le,C/(e)\
2628,peuple,peuple,1231,N,N,,'C/V\.C/(e)\
2629,veult,veult,1231,Vfin,Vfin,vouloir,C/V\
2630,estre,estre,1231,Vinf,Vinf,être,'/V\.C/(e)\
2631,en,en,1231,Pre,Pre,en,/V\
2632,sceurté,sceurté,1231,N,N,,C/V\.'C/V\
2633,gardé,gardé,1231,Vpp,Vpp,garder,C/V\.'C/V\
2634,et,et,1231,Crd,Crd,et,/V\
2635,tenu,tenu,1231,Vpp,Vpp,tenir,C/V\.'C/V\
2636,franc,franc,1231,Adj,Adj,franc2,C/V\
2637,",",",",1231,Pnc,Pnc,,
2638,et,et,1231,Crd,Crd,et,/V\
2639,si,si,1231,Adv,Adv,si,C/V\
2640,est,est,1231,Vfin,Vfin,être,/V\
2641,impacient,impacient,1232,Adj,Adj,,/V\.C/V\.C/V\.'C/V\
2642,de,de,1232,Pre,Pre,de,C/(e)\
2643,souffrir,souffrir,1232,Vinf,Vinf,souffrir,C/V\.'C/V\
2644,subgection,subgection,1232,N,N,,C/V\.C/V\.C/{V}\.'/V\
2645,de,de,1232,Pre,Pre,de,C/(e)\
2646,seigneurie,seigneurie,1232,N,N,,C/V\.C/V\.'C/V\./(e)\
2647,.,.,1232,Pnc,Pnc,,
2648,O,o,1233,Exc,Exc,,/V\
2649,tresredoutable,tresredoutable,1233,Adj,Adj,,C/V\.C/e\.C/V\.'C/V\.C/(e)\
2650,et,et,1233,Crd,Crd,et,/V\
2651,perilleuse,perilleuse,1233,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2652,acoustumance,acoustumance,1233,N,N,,/V\.C/V\.C/V\.'C/V\.C/(e)\
2653,de,de,1233,Pre,Pre,de,C/(e)\
2654,voluptez,voluptez,1233,N,N,,C/V\.C/V\.'C/V\
2655,et,et,1301,Crd,Crd,et,/V\
2656,d',d',1301,Pre,Pre,de,C/\
2657,aises,aises,1301,N,N,,'/V\.C/e\
2658,",",",",1301,Pnc,Pnc,,
2659,o,o,1301,Exc,Exc,,/V\
2660,envieillie,envieillie,1301,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\
2661,et,et,1301,Crd,Crd,et,/V\
2662,enracinee,enracinee,1301,Vpp,Vpp,,/V\.C/V\.C/V\.'C/V\./(e)\
2663,norreture,norreture,1301,N,N,,C/V\.C/e\.'C/V\.C/(e)\
2664,de,de,1301,Pre,Pre,de,C/(e)\
2665,pompes,pompes,1301,N,N,,'C/V\.C/e\
2666,et,et,1301,Crd,Crd,et,/V\
2667,de,de,1301,Pre,Pre,de,C/(e)\
2668,delices,delices,1302,N,N,,C/V\.'C/V\.C/e\
2669,",",",",1302,Pnc,Pnc,,
2670,tant,tant,1302,QIs,QIs,tant,C/V\
2671,avez,avez,1302,Vfin,Vfin,avoir,/V\.'C/V\
2672,bestourné,bestourné,1302,Vpp,Vpp,,C/V\.C/V\.'C/V\
2673,et,et,1302,Crd,Crd,et,/V\
2674,ramolly,ramolly,1302,Vpp,Vpp,,C/V\.C/V\.'C/V\
2675,les,les,1302,Det,Det,le,C/V\
2676,courages,courages,1302,N,N,,C/V\.'C/V\.C/e\
2677,françois,françois,1302,Adj,Adj,français,C/V\.'C/V\
2678,que,que,1303,Sub,Sub,que,C/(e)\
2679,ceste,ceste,1303,Dem,Dem,cist,'C/V\.C/(e)\
2680,subversion,subversion,1303,N,N,,C/V\.C/V\.C/{V}\.'/V\
2681,",",",",1303,Pnc,Pnc,,
2682,dont,dont,1303,Qux,Qux,dont,C/V\
2683,Fortune,fortune,1303,N,N,,C/V\.'C/V\.C/(e)\
2684,nous,nous,1303,Prn,Prn$$,nous,C/V\
2685,fait,fait,1303,Vfin,Vfin,faire,C/V\
2686,ciseau,ciseau,1303,N,N,,C/V\.'C/V\
2687,de,de,1303,Pre,Pre,de,C/(e)\
2688,si,si,1303,Adv,Adv,si,C/V\
2689,prez,prez,1303,N,N,,C/V\
2690,",",",",1303,Pnc,Pnc,,
2691,nous,nous,1304,Prn,Prn$$,nous,C/V\
2692,avez,avez,1304,Vfin,Vfin,avoir,/V\.'C/V\
2693,couvee,couvee,1304,Vpp,Vpp,,C/V\.'C/V\./(e)\
2694,et,et,1304,Crd,Crd,et,/V\
2695,mise,mise,1304,Vpp,Vpp,mettre,'C/V\.C/(e)\
2696,sus,sus,1304,PrA,PrA,sus,C/V\
2697,",",",",1304,Pnc,Pnc,,
2698,et,et,1304,Crd,Crd,et,/V\
2699,toutes,toutes,1304,QIs,QIs,tout,'C/V\.C/e\
2700,voies,voies,1304,N,N,,'C/V\./e\
2701,sont,sont,1304,Vfin,Vfin,être,C/V\
2702,et,et,1304,Crd,Crd,et,/V\
2703,demeurent,demeurent,1304,Vfin,Vfin,demeurer,C/V\.'C/V\.C/e\
2704,par,par,1305,Pre,Pre,par,C/V\
2705,vous,vous,1305,Prn,Prn,vous,C/V\
2706,les,les,1305,Det,Det,le,C/V\
2707,cuers,cuers,1305,N,N,,C/V\
2708,si,si,1305,Adv,Adv,si,C/V\
2709,envelopez,envelopez,1305,Vpp,Vpp,,/V\.C/e\.C/V\.'C/V\.C/e\
2710,que,que,1305,Sub,Sub,que,C/(e)\
2711,le,le,1305,Det,Det,le,C/(e)\
2712,peril,peril,1305,N,N,,C/e\.'C/V\
2713,de,de,1305,Pre,Pre,de,C/(e)\
2714,la,la,1305,Det,Det,le,C/V\
2715,seigneurie,seigneurie,1305,N,N,,C/V\.C/V\.'C/V\./(e)\
2716,et,et,1306,Crd,Crd,et,/V\
2717,d',d',1306,Pre,Pre,de,C/\
2718,eulx,eulx,1306,Prn,Prn,eux,/V\
2719,mesmes,mesmes,1306,Adj,Adj,même,'C/V\.C/e\
2720,et,et,1306,Crd,Crd,et,/V\
2721,la,la,1306,Det,Det,le,C/V\
2722,doubte,doubte,1306,N,N,,'C/V\.C/(e)\
2723,de,de,1306,Pre,Pre,de,C/(e)\
2724,leur,leur,1306,Det,Det,leur,C/V\
2725,prouchaine,prouchaine,1306,Adj,Adj,prochain,C/V\.'C/V\.C/(e)\
2726,desercion,desercion,1307,N,N,,C/V\.C/V\.C/{V}\.'/V\
2727,ne,ne,1307,Neg,Neg$$,ne,C/(e)\
2728,les,les,1307,Prn,Prn$$,le,C/V\
2729,peut,peut,1307,Vfin,Vfin,pouvoir,C/V\
2730,retraire,retraire,1307,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\
2731,de,de,1307,Pre,Pre,de,C/(e)\
2732,leurs,leurs,1307,Det,Det,leur,C/V\
2733,delicatives,delicatives,1307,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/e\
2734,acoustumances,acoustumances,1307,N,N,,/V\.C/V\.C/V\.'C/V\.C/e\
2735,.,.,1307,Pnc,Pnc,,
2736,Tele,tele,1308,Adj,Adj,tel,'C/V\.C/(e)\
2737,est,est,1308,Vfin,Vfin,être,/V\
2738,la,la,1308,Det,Det,le,C/V\
2739,condicion,condicion,1308,N,N,,C/V\.C/V\.C/{V}\.'/V\
2740,naturelle,naturelle,1308,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2741,des,des,1308,Pre+Det,Pre+Det,de.le,C/V\
2742,voluptez,voluptez,1308,N,N,,C/V\.C/V\.'C/V\
2743,delicieuses,delicieuses,1308,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/e\
2744,qu',qu',1309,Sub,Sub,que,C/\
2745,elles,elles,1309,Prn,Prn$,elle,'/V\.C/e\
2746,sont,sont,1309,Vfin,Vfin,être,C/V\
2747,impacientes,impacientes,1309,Adj,Adj,,/V\.C/V\.C/V\.'C/V\.C/e\
2748,de,de,1309,Pre,Pre,de,C/(e)\
2749,tout,tout,1309,QIs,QIs,tout,C/V\
2750,labeur,labeur,1309,N,N,,C/V\.'C/V\
2751,",",",",1309,Pnc,Pnc,,
2752,contraires,contraires,1309,Adj,Adj,,C/V\.'C/V\.C/e\
2753,a,a,1309,Pre,Pre,à,/V\
2754,vertueux,vertueux,1310,Adj,Adj,,C/V\.C/V\.'C/V\
2755,courage,courage,1310,N,N,,C/V\.'C/V\.C/(e)\
2756,et,et,1310,Crd,Crd,et,/V\
2757,ouvraige,ouvraige,1310,N,N,,/V\.'C/V\.C/(e)\
2758,",",",",1310,Pnc,Pnc,,
2759,marrastre,marrastre,1310,N,N,,C/V\.'C/V\.C/(e)\
2760,de,de,1310,Pre,Pre,de,C/(e)\
2761,diligence,diligence,1310,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2762,et,et,1310,Crd,Crd,et,/V\
2763,nourrice,nourrice,1310,N,N,,C/V\.'C/V\.C/(e)\
2764,de,de,1311,Pre,Pre,de,C/(e)\
2765,pusillanimité,pusillanimité,1311,N,N,,C/V\.C/V\.C/V\.C/V\.C/V\.'C/V\
2766,;,;,1311,Pnc,Pnc,,
2767,elles,elles,1311,Prn,Prn$,elle,'/V\.C/e\
2768,vous,vous,1311,Prn,Prn$$,vous,C/V\
2769,perdent,perdent,1311,Vfin,Vfin,perdre,'C/V\.C/e\
2770,et,et,1311,Crd,Crd,et,/V\
2771,si,si,1311,Adv,Adv,si,C/V\
2772,ne,ne,1311,Neg,Neg$$,ne,C/(e)\
2773,les,les,1311,Prn,Prn$$,le,C/V\
2774,voulez,voulez,1311,Vfin,Vfin,vouloir,C/V\.'C/V\
2775,perdre,perdre,1312,Vinf,Vinf,perdre,'C/V\.C/(e)\
2776,",",",",1312,Pnc,Pnc,,
2777,elles,elles,1312,Prn,Prn$,elle,'/V\.C/e\
2778,vous,vous,1312,Prn,Prn$$,vous,C/V\
2779,font,font,1312,Vfin,Vfin,faire,C/V\
2780,et,et,1312,Crd,Crd,et,/V\
2781,laissent,laissent,1312,Vfin,Vfin,laisser,'C/V\.C/e\
2782,perir,perir,1312,Vinf,Vinf,,C/V\.'C/V\
2783,et,et,1312,Crd,Crd,et,/V\
2784,si,si,1312,Adv,Adv,si,C/V\
2785,ne,ne,1312,Neg,Neg$$,ne,C/(e)\
2786,les,les,1312,Prn,Prn$$,le,C/V\
2787,voulez,voulez,1312,Vfin,Vfin,vouloir,C/V\.'C/V\
2788,laisser,laisser,1313,Vinf,Vinf,laisser,C/V\.'C/V\
2789,",",",",1313,Pnc,Pnc,,
2790,elles,elles,1313,Prn,Prn$,elle,'/V\.C/e\
2791,ont,ont,1313,Vfin,Vfin,avoir,/V\
2792,esté,esté,1313,Vpp,Vpp,être,/V\.'C/V\
2793,et,et,1313,Crd,Crd,et,/V\
2794,sont,sont,1313,Vfin,Vfin,être,C/V\
2795,le,le,1313,Det,Det,le,C/(e)\
2796,rabaissement,rabaissement,1313,N,N,,C/V\.C/V\.C/e\.'C/V\
