wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified
2958,assembler,assembler,VER:infi,47,Vinf,Vinf,assembler,/V\.C/V\.'C/V\
2959,en,en,PRE,47,Pre,Pre,en,/V\
2960,venise,venise,NPR:obj:masc:sg,47,N,N,,C/V\.'C/V\.C/(e)\
2961,et,et,CON:coord,47,Crd,Crd,et,/V\
2962,se,se,PROCON,47,Prn,Prn$$,se,C/(e)\
2963,logierent,logierent,VER:simp:3:pl,47,Vfin,Vfin,,C/V\.'C/V\.C/e\
2964,en,en,PRO:clit,47,Pre,Pre,en,/V\
2965,une,une,DET:ndf:obj:femi:sg,47,QIs,QIs,un,'/V\.C/(e)\
2966,ysle,ysle,NOM:obj:femi:sg,47,N,N,,'/V\.C/(e)\
2967,que,que,PROCON,47,Qux,Qux,que,C/(e)\
2968,on,on,PRO:invar,47,Prn,Prn$,on,/V\
2969,apelle,apelle,VER:pres:3:sg,47,Vfin,Vfin,appeler,/V\.'C/V\.C/(e)\
2970,saint,saint,ADJ:obj:masc:sg,47,Adj,Adj,saint,C/V\
2971,nicholas,nicholas,NPR:obj:masc:sg,47,N,N,,C/V\.C/V\.'C/V\
2972,enz,enz,ADV,47,PrA,PrA,ens,/V\
2973,el,el,PREDET:en:obj:masc:sg,47,Pre+Det,Pre+Det,en.le,/V\
2974,port,port,NOM:obj:masc:sg,47,N,N,,C/V\
2975,en,en,PRE,48,Pre,Pre,en,/V\
2976,cel,cel,DET:demo:obj:masc:sg,48,Dem,Dem,cil,C/V\
2977,termine,termine,NOM:obj:masc:sg,48,N,N,,C/V\.'C/V\.C/(e)\
2978,mut,mut,VER:simp:3:sg,48,Vfin,Vfin,mouvoir,C/V\
2979,uns,uns,DET:ndf:suj:masc:sg,48,QIs,QIs,un,/V\
2980,estoires,estoires,NOM:suj:masc:sg,48,N,N,,/V\.'C/V\.C/e\
2981,de,de,PRE,48,Pre,Pre,de,C/(e)\
2982,flandres,flandres,NPR:obj:femi:pl,48,N,N,,'C/V\.C/e\
2983,par,par,PRE,48,Pre,Pre,par,C/V\
2984,mer,mer,NOM:obj:femi:sg,48,N,N,,C/V\
2985,u,u,PROCON,48,Qux,Qux,où,/V\
2986,ot,ot,VER:simp:3:sg,48,Vfin,Vfin,avoir,/V\
2987,mult,mult,ADV,48,QIs,QIs,moult,C/V\
2988,grant,grant,ADJ:obj:femi:sg,48,Adj,Adj,grand,C/V\
2989,plente,plenté,NOM:obj:femi:sg,48,N,N,,C/V\.'C/V\
2990,de,de,PRE,48,Pre,Pre,de,C/(e)\
2991,bone,bone,ADJ:obj:femi:sg,48,Adj,Adj,bon,'C/V\.C/(e)\
2992,gent,gent,NOM:obj:femi:sg,48,N,N,,C/V\
2993,armee,armee,VER:pper:femi:sg,48,Vpp,Vpp,armer,/V\.'C/V\./(e)\
2994,de,de,PRE,48,Pre,Pre,de,C/(e)\
2995,cele,cele,DET:demo:obj:femi:sg,48,Dem,Dem,cil,'C/V\.C/(e)\
2996,estoire,estoire,NOM:obj:femi:sg,48,N,N,,/V\.'C/V\.C/(e)\
2997,si,si,PROCON,48,Adv,Adv,si4,C/V\
2998,fu,fu,VER:simp:3:sg,48,Vfin,Vfin,être,C/V\
2999,chevetaines,chevetaines,NOM:suj:masc:sg,48,N,N,,C/V\.C/e\.'C/V\.C/e\
3000,johans,johans,NPR:suj:masc:sg,48,N,N,,C/V\.'C/V\
3001,de,de,PRE,48,Pre,Pre,de,C/(e)\
3002,neele,neele,NPR:obj:masc:sg,48,N,N,,C/(V)\.'/V\.C/(e)\
3003,chastellains,chastellains,NOM:suj:masc:sg,48,N,N,,C/V\.C/e\.'C/V\
3004,de,de,PRE,48,Pre,Pre,de,C/(e)\
3005,bruges,bruges,NPR:obj:masc:sg,48,N,N,,'C/V\.C/e\
3006,et,et,CON:coord,48,Crd,Crd,et,/V\
3007,tyerris,tyerris,NPR:suj:masc:sg,48,N,N,,C/V\.C/V\.'C/V\
3008,qui,qui,PROCON,48,Qux,Qux,qui,C/V\
3009,fu,fu,VER:simp:3:sg,48,Vfin,Vfin,être,C/V\
3010,fils,fils,NOM:suj:masc:sg,48,N,N,,C/V\
3011,le,le,DET:def:obj:masc:sg,48,Det,Det,le,C/(e)\
3012,conte,conte,NOM:obj:masc:sg,48,N,N,,'C/V\.C/(e)\
3013,phelippe,phelippe,NPR:obj:masc:sg,48,N,N,,C/V\.'C/V\.C/(e)\
3014,de,de,PRE,48,Pre,Pre,de,C/(e)\
3015,flandres,flandres,NPR:obj:femi:pl,48,N,N,,'C/V\.C/e\
3016,et,et,CON:coord,48,Crd,Crd,et,/V\
3017,nicholes,nicholes,NPR:suj:masc:sg,48,N,N,,C/V\.'C/V\.C/e\
3018,de,de,PRE,48,Pre,Pre,de,C/(e)\
3019,mailli,mailli,NPR:obj:masc:sg,48,N,N,,C/V\.'C/V\
3020,et,et,CON:coord,48,Crd,Crd,et,/V\
3021,cil,cil,PRO:demo:suj:masc:pl,48,Dem,Dem,cil,C/V\
3022,promistrent,promistrent,VER:simp:3:pl,48,Vfin,Vfin,promettre,C/V\.'C/V\.C/e\
3023,le,le,DET:def:obj:masc:sg,48,Det,Det,le,C/(e)\
3024,conte,conte,NOM:obj:masc:sg,48,N,N,,'C/V\.C/(e)\
3025,baudoin,baudoin,NPR:obj:masc:sg,48,N,N,,C/V\.C/V\.'C/V\
3026,et,et,CON:coord,48,Crd,Crd,et,/V\
3027,jurerent,jurerent,VER:simp:3:pl,48,Vfin,Vfin,jurer,C/V\.'C/V\.C/e\
3028,sor,sor,PRE,48,PrA,PrA,sur,C/V\
3029,sains,sains,ADJ:obj:masc:pl,48,Adj,Adj,saint,C/V\
3030,que,que,PROCON,48,Sub,Sub,que,C/(e)\
3031,il,il,PRO:pers:suj:3:masc:pl,48,Prn,Prn$,il,/V\
3032,iroient,iroient,VER:cond:3:pl,48,Vfin,Vfin,aller,/V\.'C/V\./e\
3033,par,par,PRE,48,Pre,Pre,par,C/V\
3034,le,le,DET:def:obj:masc:sg,48,Det,Det,le,C/(e)\
3035,detroiz,detroiz,NOM:obj:masc:sg,48,N,N,,C/V\.'C/V\
3036,de,de,PRE,48,Pre,Pre,de,C/(e)\
3037,marroc,marroc,NPR:obj:masc:sg,48,N,N,,C/V\.'C/V\
3038,et,et,CON:coord,48,Crd,Crd,et,/V\
3039,assembleroient,assembleroient,VER:cond:3:pl,48,Vfin,Vfin,assembler,/V\.C/V\.C/e\.'C/V\./e\
3040,a,a,PRE,48,Pre,Pre,à,/V\
3041,l,l,DET:def:obj:femi:sg,48,Det,Det,le,C/\
3042,ost,ost,NOM:obj:femi:sg,48,N,N,,/V\
3043,de,de,PRE,48,Pre,Pre,de,C/(e)\
3044,venise,venise,NPR:obj:masc:sg,48,N,N,,C/V\.'C/V\.C/(e)\
3045,et,et,CON:coord,48,Crd,Crd,et,/V\
3046,a,a,PRE,48,Pre,Pre,à,/V\
3047,lui,lui,PRO:pers:obj:3:masc:sg:bet,48,Prn,Prn,lui,C/V\
3048,en,en,PRE,48,Pre,Pre,en,/V\
3049,quelque,quelque,ADJ:obj:masc:sg,48,QIs,QIs,quelque,'C/V\.C/(e)\
3050,leu,leu,NOM:obj:masc:sg,48,N,N,,C/V\
3051,que,que,PROCON,48,Sub,Sub,que,C/(e)\
3052,il,il,PRO:pers:suj:3:masc:pl,48,Prn,Prn$,il,/V\
3053,oroient,oroient,VER:cond:3:pl,48,Vfin,Vfin,ouïr,/V\.'C/V\./e\
3054,dire,dire,VER:infi,48,Vinf,Vinf,dire,'C/V\.C/(e)\
3055,que,que,PROCON,48,Sub,Sub,que,C/(e)\
3056,il,il,PRO:pers:suj:3:masc:sg:unb,48,Prn,Prn$,il,/V\
3057,torneroit,torneroit,VER:cond:3:sg,48,Vfin,Vfin,tourner,C/V\.C/V\.'C/V\
3058,et,et,CON:coord,48,Crd,Crd,et,/V\
3059,por,por,PRE,48,Pre,Pre,pour,C/V\
3060,ce,ce,PRO:invar,48,Prn,Prn,ce,C/(e)\
3061,s,s,PROCON,48,Prn,Prn$$,se,C/\
3062,en,en,PRO:clit,48,Prn,Prn$$,en2,/V\
3063,envoierent,envoierent,VER:simp:3:pl,48,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\.C/e\
3064,li,li,DET:def:suj:masc:sg,48,Det,Det,le,C/V\
3065,cuens,cuens,NOM:suj:masc:sg,48,N,N,,C/V\
3066,et,et,CON:coord,48,Crd,Crd,et,/V\
3067,henris,henris,NPR:suj:masc:sg,48,N,N,,C/V\.'C/V\
3068,ses,ses,DET:poss:suj:masc:sg,48,Det,Det,son4,C/V\
3069,freres,freres,NOM:suj:masc:sg,48,N,N,,'C/V\.C/e\
3070,de,de,PRE,48,Pre,Pre,de,C/(e)\
3071,lor,lor,DET:poss:obj:femi:pl,48,Det,Det,leur2,C/V\
3072,nes,nés,NOM:obj:femi:pl,48,N,N,,C/V\
3073,chargies,chargies,VER:pper:femi:pl,48,Vpp,Vpp,,C/V\.'C/V\./e\
3074,de,de,PRE,48,Pre,Pre,de,C/(e)\
3075,dras,dras,NOM:obj:masc:pl,48,N,N,,C/V\
3076,et,et,CON:coord,48,Crd,Crd,et,/V\
3077,de,de,PRE,48,Pre,Pre,de,C/(e)\
3078,viandes,viandes,NOM:obj:femi:pl,48,N,N,,C/V\.'C/V\.C/e\
3079,et,et,CON:coord,48,Crd,Crd,et,/V\
3080,d,d,PRE,48,Pre,Pre,de,C/\
3081,autres,autres,ADJ:obj:femi:pl,48,Adj,Adj,autre,'/V\.C/e\
3082,choses,choses,NOM:obj:femi:pl,48,N,N,,'C/V\.C/e\
