wd_id,word,lex_id,pos_nca,chapter_id,textlineid,syntag,syntag2,lemma,syllabified
2414,mains,mains,NOM:obj:femi:pl,7,211,N,N,,C/V\
2415,",",",",PON,7,211,Pnc,Pnc,,
2416,et,et,CON:coord,7,211,Crd,Crd,et,/V\
2417,ce,ce,PRO:invar,7,211,Prn,Prn,ce,C/(e)\
2418,qui,qui,PROCON,7,211,Qux,Qux,qui,C/V\
2419,estoit,estoit,VER:impf:3:sg,7,211,Vfin,Vfin,être,/V\.'C/V\
2420,mis,mis,VER:pper:masc:sg,7,211,Vpp,Vpp,mettre,C/V\
2421,d,d',PRE,7,211,Pre,Pre,de,C/\
2422,une,une,DET:ndf:obj:femi:sg,7,211,QIs,QIs,un,'/V\.C/(e)\
2423,part,part,NOM:obj:femi:sg,7,211,N,N,,C/V\
2424,de,de,PRE,7,211,Pre,Pre,de,C/(e)\
2425,son,son,DET:poss:obj:masc:sg,7,211,Det,Det,son4,C/V\
2426,pie,pié,NOM:obj:masc:sg,7,211,N,N,,C/V\
2427,issoit,issoit,VER:impf:3:sg,7,211,Vfin,Vfin,issir,/V\.'C/V\
2428,par,par,PRE,7,211,Pre,Pre,par,C/V\
2429,l,l',DET:def:obj:masc:sg,7,211,Det,Det,le,C/\
2430,autre,autre,ADJ:obj:masc:sg,7,211,Adj,Adj,autre,'/V\.C/(e)\
2431,",",",",PON,7,211,Pnc,Pnc,,
2432,se,se,PROCON,7,211,Sub,Sub,si3,C/(e)\
2433,ce,ce,PRO:invar,7,211,Prn,Prn,ce,C/(e)\
2434,fust,fust,VER:subi:3:sg,7,211,Vfin,Vfin,être,C/V\
2435,festu,festu,NOM:suj:masc:sg,7,211,N,N,,C/V\.'C/V\
2436,ou,ou,PROCON,7,211,Crd,Crd,ou,/V\
2437,autre,autre,ADJ:suj:femi:sg,7,211,Adj,Adj,autre,'/V\.C/(e)\
2438,chose,chose,NOM:suj:femi:sg,7,211,N,N,,'C/V\.C/(e)\
2439,",",",",PON,7,211,Pnc,Pnc,,
2440,et,et,CON:coord,7,211,Crd,Crd,et,/V\
2441,estoit,estoit,VER:impf:3:sg,7,211,Vfin,Vfin,être,/V\.'C/V\
2442,la,la,DET:def:suj:femi:sg,7,211,Det,Det,le,C/V\
2443,pueur,pueur,NOM:suj:femi:sg,7,211,N,N,,C/V\.'C/V\
2444,si,si,PROCON,7,211,Adv,Adv,si4,C/V\
2445,grant,grant,ADJ:suj:femi:sg,7,211,Adj,Adj,grand,C/V\
2446,et,et,CON:coord,7,211,Crd,Crd,et,/V\
2447,la,la,DET:def:suj:femi:sg,7,211,Det,Det,le,C/V\
2448,pourreture,pourreture,NOM:suj:femi:sg,7,211,N,N,,C/V\.C/e\.'C/V\.C/(e)\
2449,qui,qui,PROCON,7,211,Qux,Qux,qui,C/V\
2450,issoit,issoit,VER:impf:3:sg,7,211,Vfin,Vfin,issir,/V\.'C/V\
2451,de,de,PRE,7,211,Pre,Pre,de,C/(e)\
2452,son,son,DET:poss:obj:masc:sg,7,211,Det,Det,son4,C/V\
2453,pie,pié,NOM:obj:masc:sg,7,211,N,N,,C/V\
2454,que,que,PROCON,7,211,Sub,Sub,que,C/(e)\
2455,la,la,DET:def:suj:femi:sg,7,211,Det,Det,le,C/V\
2456,mesniee,mesniee,NOM:suj:femi:sg,7,211,N,N,,C/V\.'C/V\./(e)\
2457,du,du,PREDET:de:obj:masc:sg,7,211,Pre+Det,Pre+Det,de.le,C/V\
2458,dit,dit,VER:pper:masc:sg,7,211,Vpp,Vpp,dire,C/V\
2459,robert,robert,NPR:obj:masc:sg,7,211,N,N,,C/V\.'C/V\
2460,ne,ne,PRO:clit,7,211,Neg,Neg$$,ne,C/(e)\
2461,la,la,PRO:pers:acc:3:femi:sg,7,211,Prn,Prn$$,le,C/V\
2462,pooit,pooit,VER:impf:3:sg,7,211,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2463,soufrir,soufrir,VER:infi,7,211,Vinf,Vinf,souffrir,C/V\.'C/V\
2464,",",",",PON,7,211,Pnc,Pnc,,
2465,aincois,aincois,ADV,7,211,Adv,Adv,ainçois,/V\.'C/V\
2466,blamoient,blamoient,VER:impf:3:pl,7,211,Vfin,Vfin,,C/V\.'C/V\./e\
2467,le,le,DET:def:obj:masc:sg,7,211,Det,Det,le,C/(e)\
2468,dit,dit,VER:pper:masc:sg,7,211,Vpp,Vpp,dire,C/V\
2469,robert,robert,NPR:obj:masc:sg,7,211,N,N,,C/V\.'C/V\
2470,pour,pour,PRE,7,211,Pre,Pre,pour,C/V\
2471,ce,ce,PRO:invar,7,211,Prn,Prn,ce,C/(e)\
2472,que,que,PROCON,7,211,Sub,Sub,que,C/(e)\
2473,il,il,PRO:pers:suj:3:masc:sg:unb,7,211,Prn,Prn$,il,/V\
2474,le,le,PRO:pers:obj:3:masc:sg:unb,7,211,Prn,Prn$$,le,C/(e)\
2475,tenoit,tenoit,VER:impf:3:sg,7,211,Vfin,Vfin,tenir,C/V\.'C/V\
2476,en,en,PRO:clit,7,211,Pre,Pre,en,/V\
2477,sa,sa,DET:poss:obj:femi:sg,7,211,Det,Det,son4,C/V\
2478,meson,meson,NOM:obj:femi:sg,7,211,N,N,,C/V\.'C/V\
2479,.,.,PON,7,211,Pnc,Pnc,,
2480,et,et,CON:coord,7,212,Crd,Crd,et,/V\
2481,avoit,avoit,VER:impf:3:sg,7,212,Vfin,Vfin,avoir,/V\.'C/V\
2482,environ,environ,ADV,7,212,PrA,PrA,environ,/V\.C/V\.'C/V\
2483,le,le,DET:def:obj:masc:sg,7,212,Det,Det,le,C/(e)\
2484,grant,grant,ADJ:obj:masc:sg,7,212,Adj,Adj,grand,C/V\
2485,pertuis,pertuis,NOM:obj:masc:sg,7,212,N,N,,C/V\.'C/V\
2486,du,du,PREDET:de:obj:masc:sg,7,212,Pre+Det,Pre+Det,de.le,C/V\
2487,pie,pié,NOM:obj:masc:sg,7,212,N,N,,C/V\
2488,du,du,PREDET:de:obj:masc:sg,7,212,Pre+Det,Pre+Det,de.le,C/V\
2489,dit,dit,VER:pper:masc:sg,7,212,Vpp,Vpp,dire,C/V\
2490,guillot,guillot,NPR:obj:masc:sg,7,212,N,N,,C/V\.'C/V\
2491,sept,sept,ADJ:card,7,212,QIs,QIs,sept,C/V\
2492,ou,ou,PROCON,7,212,Crd,Crd,ou,/V\
2493,huit,huit,ADJ:card,7,212,QIs,QIs,huit,/V\
2494,pertuis,pertuis,NOM:obj:masc:pl,7,212,N,N,,C/V\.'C/V\
2495,qui,qui,PROCON,7,212,Qux,Qux,qui,C/V\
2496,touz,touz,PRO:ind:suj:masc:pl,7,212,QIs,QIs,tout,C/V\
2497,couroient,couroient,VER:impf:3:pl,7,212,Vfin,Vfin,courir,C/V\.'C/V\./e\
2498,et,et,CON:coord,7,212,Crd,Crd,et,/V\
2499,getoient,getoient,VER:impf:3:pl,7,212,Vfin,Vfin,jeter,C/V\.'C/V\./e\
2500,ordure,ordure,NOM:obj:femi:sg,7,212,N,N,,/V\.'C/V\.C/(e)\
2501,et,et,CON:coord,7,212,Crd,Crd,et,/V\
2502,pourreture,pourreture,NOM:obj:femi:sg,7,212,N,N,,C/V\.C/e\.'C/V\.C/(e)\
2503,.,.,PON,7,212,Pnc,Pnc,,
2504,et,et,CON:coord,7,213,Crd,Crd,et,/V\
2505,avoit,avoit,VER:impf:3:sg,7,213,Vfin,Vfin,avoir,/V\.'C/V\
2506,le,le,DET:def:suj:masc:sg,7,213,Det,Det,le,C/(e)\
2507,dit,dit,VER:pper:masc:sg,7,213,Vpp,Vpp,dire,C/V\
2508,guillot,guillot,NPR:suj:masc:sg,7,213,N,N,,C/V\.'C/V\
2509,la,la,DET:def:obj:femi:sg,7,213,Det,Det,le,C/V\
2510,jambe,jambe,NOM:obj:femi:sg,7,213,N,N,,'C/V\.C/(e)\
2511,contrete,contrete,VER:pper:femi:sg,7,213,Adj,Adj,,C/V\.'C/V\.C/(e)\
2512,",",",",PON,7,213,Pnc,Pnc,,
2513,si,si,PROCON,7,213,Adv,Adv,si4,C/V\
2514,que,que,PROCON,7,213,Sub,Sub,que,C/(e)\
2515,il,il,PRO:pers:suj:3:masc:sg:unb,7,213,Prn,Prn$,il,/V\
2516,ne,ne,PRO:clit,7,213,Neg,Neg$$,ne,C/(e)\
2517,la,la,PRO:pers:acc:3:femi:sg,7,213,Prn,Prn$$,le,C/V\
2518,pooit,pooit,VER:impf:3:sg,7,213,Vfin,Vfin,pouvoir2,C/V\.'C/V\
2519,metre,metre,VER:infi,7,213,Vinf,Vinf,mettre,'C/V\.C/(e)\
2520,a,a,PRE,7,213,Pre,Pre,à,/V\
2521,terre,terre,NOM:obj:femi:sg,7,213,N,N,,'C/V\.C/(e)\
2522,",",",",PON,7,213,Pnc,Pnc,,
2523,ne,ne,PROCON,7,213,Crd,Crd,ne2,C/(e)\
2524,le,le,DET:def:obj:masc:sg,7,213,Det,Det,le,C/(e)\
2525,pie,pié,NOM:obj:masc:sg,7,213,N,N,,C/V\
2526,.,.,PON,7,213,Pnc,Pnc,,
2527,de,de,PRE,7,214,Pre,Pre,de,C/(e)\
2528,quoi,quoi,PRO:invar,7,214,Qux,Qux,que,C/V\
2529,le,le,DET:def:suj:masc:sg,7,214,Det,Det,le,C/(e)\
2530,dit,dit,VER:pper:masc:sg,7,214,Vpp,Vpp,dire,C/V\
2531,robert,robert,NPR:suj:masc:sg,7,214,N,N,,C/V\.'C/V\
2532,reboule,reboule,NPR:suj:masc:sg,7,214,N,N,,C/V\.'C/V\.C/(e)\
2533,li,li,PRO:pers:suj:3:masc:sg:bet,7,214,Prn,Prn$$,li,C/V\
2534,conseilla,conseilla,VER:simp:3:sg,7,214,Vfin,Vfin,conseiller2,C/V\.C/V\.'C/V\
2535,que,que,PROCON,7,214,Sub,Sub,que,C/(e)\
2536,il,il,PRO:pers:suj:3:masc:sg:unb,7,214,Prn,Prn$,il,/V\
2537,se,se,PROCON,7,214,Prn,Prn$$,se,C/(e)\
2538,feist,feist,VER:subi:3:sg,7,214,Vfin,Vfin,faire,C/(V)\.'/V\
2539,couper,couper,VER:infi,7,214,Vinf,Vinf,,C/V\.'C/V\
2540,le,le,DET:def:obj:masc:sg,7,214,Det,Det,le,C/(e)\
2541,pie,pié,NOM:obj:masc:sg,7,214,N,N,,C/V\
2542,et,et,CON:coord,7,214,Crd,Crd,et,/V\
2543,fere,fere,VER:infi,7,214,Vinf,Vinf,faire,'C/V\.C/(e)\
2544,une,une,DET:ndf:obj:femi:sg,7,214,QIs,QIs,un,'/V\.C/(e)\
2545,eschace,eschace,NOM:obj:femi:sg,7,214,N,N,,/V\.'C/V\.C/(e)\
2546,de,de,PRE,7,214,Pre,Pre,de,C/(e)\
2547,fust,fust,NOM:obj:masc:sg,7,214,N,N,,C/V\
2548,",",",",PON,7,214,Pnc,Pnc,,
2549,si,si,PROCON,7,214,Adv,Adv,si4,C/V\
2550,que,que,PROCON,7,214,Sub,Sub,que,C/(e)\
2551,il,il,PRO:pers:suj:3:masc:sg:unb,7,214,Prn,Prn$,il,/V\
2552,peust,peust,VER:subi:3:sg,7,214,Vfin,Vfin,pouvoir2,C/(V)\.'/V\
2553,miex,miex,ADV,7,214,Adv,Adv,mieux,C/V\
2554,estre,estre,VER:infi,7,214,Vinf,Vinf,être,'/V\.C/(e)\
2555,curé,curé,VER:pper:masc:sg,7,214,Vpp,Vpp,,C/V\.'C/V\
2556,et,et,CON:coord,7,214,Crd,Crd,et,/V\
2557,estre,estre,VER:infi,7,214,Vinf,Vinf,être,'/V\.C/(e)\
2558,entre,entre,PRE,7,214,PrA,PrA,entre,'/V\.C/(e)\
2559,les,les,DET:def:obj:femi:pl,7,214,Det,Det,le,C/V\
2560,genz,genz,NOM:obj:femi:pl,7,214,N,N,,C/V\
2561,a,a,PRE,7,214,Pre,Pre,à,/V\
2562,gaaignier,gaaignier,VER:infi,7,214,Vinf,Vinf,gagner,C/(V)\./V\.'C/V\
2563,son,son,DET:poss:obj:masc:sg,7,214,Det,Det,son4,C/V\
2564,pain,pain,NOM:obj:masc:sg,7,214,N,N,,C/V\
2565,.,.,PON,7,214,Pnc,Pnc,,
2566,et,et,CON:coord,7,215,Crd,Crd,et,/V\
2567,donques,donques,ADV,7,215,Adv,Adv,donc,'C/V\.C/e\
2568,le,le,DET:def:suj:masc:sg,7,215,Det,Det,le,C/(e)\
2569,dit,dit,VER:pper:masc:sg,7,215,Vpp,Vpp,dire,C/V\
2570,guillot,guillot,NPR:suj:masc:sg,7,215,N,N,,C/V\.'C/V\
2571,ala,ala,VER:simp:3:sg,7,215,Vfin,Vfin,aller,/V\.'C/V\
2572,au,au,PREDET:a:obj:masc:sg,7,215,Pre+Det,Pre+Det,à.le,/V\
2573,charpentier,charpentier,NOM:obj:masc:sg,7,215,N,N,,C/V\.C/V\.'C/V\
2574,et,et,CON:coord,7,215,Crd,Crd,et,/V\
2575,li,li,PRO:pers:suj:3:masc:sg:bet,7,215,Prn,Prn$$,li,C/V\
2576,raconta,raconta,VER:simp:3:sg,7,215,Vfin,Vfin,raconter,C/V\.C/V\.'C/V\
2577,que,que,PROCON,7,215,Sub,Sub,que,C/(e)\
2578,il,il,PRO:pers:suj:3:masc:sg:unb,7,215,Prn,Prn$,il,/V\
2579,entendoit,entendoit,VER:impf:3:sg,7,215,Vfin,Vfin,entendre,/V\.C/V\.'C/V\
2580,a,a,PRE,7,215,Pre,Pre,à,/V\
2581,fere,fere,VER:infi,7,215,Vinf,Vinf,faire,'C/V\.C/(e)\
2582,.,.,PON,7,215,Pnc,Pnc,,
2583,et,et,CON:coord,7,216,Crd,Crd,et,/V\
2584,quant,quant,ADV,7,216,Sub,Sub,quand,C/V\
2585,cel,cel,DET:demo:suj:masc:sg,7,216,Dem,Dem,cil,C/V\
2586,charpentier,charpentier,NOM:suj:masc:sg,7,216,N,N,,C/V\.C/V\.'C/V\
2587,l,l',PRO:pers:obj:3:masc:sg:unb,7,216,Prn,Prn$$,le,C/\
2588,oi,oi,VER:simp:3:sg,7,216,Vfin,Vfin,ouïr,/V\
2589,",",",",PON,7,216,Pnc,Pnc,,
2590,il,il,PRO:pers:suj:3:masc:sg:unb,7,216,Prn,Prn$,il,/V\
2591,li,li,PRO:pers:suj:3:masc:sg:bet,7,216,Prn,Prn$$,li,C/V\
2592,desloa,desloa,VER:simp:3:sg,7,216,Vfin,Vfin,,C/V\.C/V\.'C/V\
2593,et,et,CON:coord,7,216,Crd,Crd,et,/V\
2594,guillot,guillot,NPR:suj:masc:sg,7,216,N,N,,C/V\.'C/V\
2595,crut,crut,VER:simp:3:sg,7,216,Vfin,Vfin,croire,C/V\
2596,son,son,DET:poss:obj:masc:sg,7,216,Det,Det,son4,C/V\
2597,conseil,conseil,NOM:obj:masc:sg,7,216,N,N,,C/V\.'C/V\
2598,",",",",PON,7,216,Pnc,Pnc,,
2599,meesmement,meesmement,ADV,7,216,Adv,Adv,,C/(V)\./V\.C/e\.'C/V\
2600,pour,pour,PRE,7,216,Pre,Pre,pour,C/V\
2601,la,la,DET:def:obj:femi:sg,7,216,Det,Det,le,C/V\
2602,doute,doute,NOM:obj:femi:sg,7,216,N,N,,'C/V\.C/(e)\
2603,du,du,PREDET:de:obj:masc:sg,7,216,Pre+Det,Pre+Det,de.le,C/V\
2604,couper,couper,VER:infi,7,216,Vinf,Vinf,,C/V\.'C/V\
2605,le,le,DET:def:obj:masc:sg,7,216,Det,Det,le,C/(e)\
2606,pie,pié,NOM:obj:masc:sg,7,216,N,N,,C/V\
2607,.,.,PON,7,216,Pnc,Pnc,,
2608,et,et,CON:coord,7,217,Crd,Crd,et,/V\
2609,fu,fu,VER:simp:3:sg,7,217,Vfin,Vfin,être,C/V\
2610,le,le,DET:def:suj:masc:sg,7,217,Det,Det,le,C/(e)\
2611,dit,dit,VER:pper:masc:sg,7,217,Vpp,Vpp,dire,C/V\
2612,guillot,guillot,NPR:suj:masc:sg,7,217,N,N,,C/V\.'C/V\
2613,en,en,PRE,7,217,Pre,Pre,en,/V\
2614,tel,tel,ADJ:obj:masc:sg,7,217,Adj,Adj,tel,C/V\
2615,estat,estat,NOM:obj:masc:sg,7,217,N,N,,/V\.'C/V\
2616,jusques,jusques,ADV,7,217,PrA,PrA,jusque,'C/V\.C/e\
2617,a,a,PRE,7,217,Pre,Pre,à,/V\
2618,tant,tant,ADV,7,217,QIs,QIs,tant,C/V\
2619,que,que,PROCON,7,217,Sub,Sub,que,C/(e)\
2620,les,les,DET:def:suj:masc:pl,7,217,Det,Det,le,C/V\
2621,os,os,NOM:suj:masc:pl,7,217,N,N,,/V\
2622,du,du,PREDET:de:obj:masc:sg,7,217,Pre+Det,Pre+Det,de.le,C/V\
2623,benoiet,benoiet,ADJ:obj:masc:sg,7,217,Adj,Adj,,C/V\.C/V\.'C/V\
2624,saint,saint,ADJ:obj:masc:sg,7,217,Adj,Adj,saint,C/V\
2625,loys,loys,NPR:obj:masc:sg,7,217,N,N,,C/V\
2626,furent,furent,VER:simp:3:pl,7,217,Vfin,Vfin,être,'C/V\.C/e\
2627,aportez,aportez,VER:pper:masc:pl,7,217,Vpp,Vpp,apporter,/V\.C/V\.'C/V\
2628,en,en,PRO:clit,7,217,Pre,Pre,en,/V\
2629,france,france,NPR:obj:femi:sg,7,217,N,N,,'C/V\.C/(e)\
2630,.,.,PON,7,217,Pnc,Pnc,,
2631,et,et,CON:coord,7,218,Crd,Crd,et,/V\
2632,comme,comme,CON:subord,7,218,Sub,Sub,comme,'C/V\.C/(e)\
2633,les,les,DET:def:suj:masc:pl,7,218,Det,Det,le,C/V\
2634,os,os,NOM:suj:masc:pl,7,218,N,N,,/V\
2635,devant,devant,PRE,7,218,PrA,PrA,devant,C/V\.'C/V\
2636,diz,diz,VER:pper:masc:pl,7,218,Vpp,Vpp,dire,C/V\
2637,fussent,fussent,VER:subi:3:pl,7,218,Vfin,Vfin,être,'C/V\.C/e\
2638,aportez,aportez,VER:pper:masc:pl,7,218,Vpp,Vpp,apporter,/V\.C/V\.'C/V\
2639,a,a,PRE,7,218,Pre,Pre,à,/V\
2640,paris,paris,NPR:obj:masc:sg,7,218,N,N,,C/V\.'C/V\
2641,et,et,CON:coord,7,218,Crd,Crd,et,/V\
2642,fussent,fussent,VER:subi:3:pl,7,218,Vfin,Vfin,être,'C/V\.C/e\
2643,en,en,PRO:clit,7,218,Pre,Pre,en,/V\
2644,la,la,DET:def:obj:femi:sg,7,218,Det,Det,le,C/V\
2645,chapele,chapele,NOM:obj:femi:sg,7,218,N,N,,C/V\.'C/V\.C/(e)\
2646,le,le,DET:def:obj:masc:sg,7,218,Det,Det,le,C/(e)\
2647,roi,roi,NOM:obj:masc:sg,7,218,N,N,,C/V\
2648,",",",",PON,7,218,Pnc,Pnc,,
2649,et,et,CON:coord,7,218,Crd,Crd,et,/V\
2650,guillot,guillot,NPR:suj:masc:sg,7,218,N,N,,C/V\.'C/V\
2651,oy,oÿ,VER:simp:3:sg,7,218,Vfin,Vfin,ouïr,/V\.'C/V\
2652,que,que,PROCON,7,218,Sub,Sub,que,C/(e)\
2653,nostre,nostre,DET:poss:suj:masc:sg,7,218,Det,Det,notre,'C/V\.C/(e)\
2654,seigneur,seigneur,NOM:suj:masc:sg,7,218,N,N,,C/V\.'C/V\
2655,fesoit,fesoit,VER:impf:3:sg,7,218,Vfin,Vfin,faire,C/V\.'C/V\
2656,miracles,miracles,NOM:obj:masc:pl,7,218,N,N,,C/V\.'C/V\.C/e\
2657,pour,pour,PRE,7,218,Pre,Pre,pour,C/V\
2658,le,le,DET:def:obj:masc:sg,7,218,Det,Det,le,C/(e)\
2659,benoiet,benoiet,ADJ:obj:masc:sg,7,218,Adj,Adj,,C/V\.C/V\.'C/V\
2660,saint,saint,ADJ:obj:masc:sg,7,218,Adj,Adj,saint,C/V\
2661,loys,loys,NPR:obj:masc:sg,7,218,N,N,,C/V\
2662,",",",",PON,7,218,Pnc,Pnc,,
2663,il,il,PRO:pers:suj:3:masc:sg:unb,7,218,Prn,Prn$,il,/V\
2664,ot,ot,VER:simp:3:sg,7,218,Vfin,Vfin,avoir,/V\
2665,fiance,fiance,NOM:obj:femi:sg,7,218,N,N,,C/V\.'C/V\.C/(e)\
2666,que,que,PROCON,7,218,Sub,Sub,que,C/(e)\
2667,tout,tout,PRO:ind:obj:masc:sg,7,218,QIs,QIs,tout,C/V\
2668,ausi,ausi,ADV,7,218,Adv,Adv,aussi,/V\.'C/V\
2669,com,com,CON:subord,7,218,Sub,Sub,comme,C/V\
2670,il,il,PRO:pers:suj:3:masc:sg:unb,7,218,Prn,Prn$,il,/V\
2671,fesoit,fesoit,VER:impf:3:sg,7,218,Vfin,Vfin,faire,C/V\.'C/V\
2672,miracles,miracles,NOM:obj:masc:pl,7,218,N,N,,C/V\.'C/V\.C/e\
2673,pour,pour,PRE,7,218,Pre,Pre,pour,C/V\
2674,autres,autres,ADJ:obj:masc:pl,7,218,Adj,Adj,autre,'/V\.C/e\
2675,et,et,CON:coord,7,218,Crd,Crd,et,/V\
2676,vertuz,vertuz,NOM:obj:femi:pl,7,218,N,N,,C/V\.'C/V\
2677,",",",",PON,7,218,Pnc,Pnc,,
2678,que,que,PROCON,7,218,Sub,Sub,que,C/(e)\
2679,il,il,PRO:pers:suj:3:masc:sg:unb,7,218,Prn,Prn$,il,/V\
2680,les,les,PRO:pers:acc:3:masc:pl,7,218,Prn,Prn$$,le,C/V\
2681,feroit,feroit,VER:cond:3:sg,7,218,Vfin,Vfin,faire,C/V\.'C/V\
2682,ausi,ausi,ADV,7,218,Adv,Adv,aussi,/V\.'C/V\
2683,pour,pour,PRE,7,218,Pre,Pre,pour,C/V\
2684,lui,lui,PRO:pers:obj:3:masc:sg:bet,7,218,Prn,Prn,lui,C/V\
2685,.,.,PON,7,218,Pnc,Pnc,,
2686,et,et,CON:coord,7,219,Crd,Crd,et,/V\
2687,donques,donques,ADV,7,219,Adv,Adv,donc,'C/V\.C/e\
2688,il,il,PRO:pers:suj:3:masc:sg:unb,7,219,Prn,Prn$,il,/V\
2689,ala,ala,VER:simp:3:sg,7,219,Vfin,Vfin,aller,/V\.'C/V\
2690,a,a,PRE,7,219,Pre,Pre,à,/V\
2691,la,la,DET:def:obj:femi:sg,7,219,Det,Det,le,C/V\
2692,chapele,chapele,NOM:obj:femi:sg,7,219,N,N,,C/V\.'C/V\.C/(e)\
2693,le,le,DET:def:obj:masc:sg,7,219,Det,Det,le,C/(e)\
2694,roi,roi,NOM:obj:masc:sg,7,219,N,N,,C/V\
2695,et,et,CON:coord,7,219,Crd,Crd,et,/V\
2696,il,il,PRO:pers:suj:3:masc:sg:unb,7,219,Prn,Prn$,il,/V\
2697,volt,volt,VER:simp:3:sg,7,219,Vfin,Vfin,vouloir,C/V\
2698,entrer,entrer,VER:infi,7,219,Vinf,Vinf,entrer,/V\.'C/V\
2699,pour,pour,PRE,7,219,Pre,Pre,pour,C/V\
2700,ce,ce,PRO:invar,7,219,Prn,Prn,ce,C/(e)\
2701,que,que,PROCON,7,219,Sub,Sub,que,C/(e)\
2702,il,il,PRO:pers:suj:3:masc:sg:unb,7,219,Prn,Prn$,il,/V\
2703,alast,alast,VER:subi:3:sg,7,219,Vfin,Vfin,aller,/V\.'C/V\
2704,as,as,PREDET:a:obj:masc:pl,7,219,Pre+Det,Pre+Det,à.le,/V\
2705,os,os,NOM:obj:masc:pl,7,219,N,N,,/V\
2706,du,du,PREDET:de:obj:masc:sg,7,219,Pre+Det,Pre+Det,de.le,C/V\
2707,benoiet,benoiet,ADJ:obj:masc:sg,7,219,Adj,Adj,,C/V\.C/V\.'C/V\
2708,saint,saint,ADJ:obj:masc:sg,7,219,Adj,Adj,saint,C/V\
2709,.,.,PON,7,219,Pnc,Pnc,,
2710,mes,mes,CON:subord,7,220,Crd,Crd,mais,C/V\
2711,il,il,PRO:pers:suj:3:masc:sg:unb,7,220,Prn,Prn$,il,/V\
2712,n,n,PRO:clit,7,220,Neg,Neg$$,ne,C/\
2713,i,i,PRO:clit,7,220,Prn,Prn$$,y2,/V\
2714,pot,pot,VER:simp:3:sg,7,220,Vfin,Vfin,pouvoir2,C/V\
2715,entrer,entrer,VER:infi,7,220,Vinf,Vinf,entrer,/V\.'C/V\
2716,",",",",PON,7,220,Pnc,Pnc,,
2717,et,et,CON:coord,7,220,Crd,Crd,et,/V\
2718,jut,jut,VER:simp:3:sg,7,220,Vfin,Vfin,gésir,C/V\
2719,cele,cele,DET:demo:obj:femi:sg,7,220,Dem,Dem,cil,'C/V\.C/(e)\
2720,nuit,nuit,NOM:obj:femi:sg,7,220,N,N,,C/V\
2721,delez,delez,PRE,7,220,PrA,PrA,delez,C/V\.'C/V\
2722,la,la,DET:def:obj:femi:sg,7,220,Det,Det,le,C/V\
2723,porte,porte,NOM:obj:femi:sg,7,220,N,N,,'C/V\.C/(e)\
2724,du,du,PREDET:de:obj:masc:sg,7,220,Pre+Det,Pre+Det,de.le,C/V\
2725,palais,palais,NOM:obj:masc:sg,7,220,N,N,,C/V\.'C/V\
2726,.,.,PON,7,220,Pnc,Pnc,,
2727,et,et,CON:coord,7,221,Crd,Crd,et,/V\
2728,en,en,PRE,7,221,Pre,Pre,en,/V\
2729,apres,aprés,PRE,7,221,PrA,PrA,après,/V\.'C/V\
2730,",",",",PON,7,221,Pnc,Pnc,,
2731,comme,comme,CON:subord,7,221,Sub,Sub,comme,'C/V\.C/(e)\
2732,les,les,DET:def:suj:masc:pl,7,221,Det,Det,le,C/V\
2733,os,os,NOM:suj:masc:pl,7,221,N,N,,/V\
2734,du,du,PREDET:de:obj:masc:sg,7,221,Pre+Det,Pre+Det,de.le,C/V\
2735,benoiet,benoiet,ADJ:obj:masc:sg,7,221,Adj,Adj,,C/V\.C/V\.'C/V\
2736,saint,saint,ADJ:obj:masc:sg,7,221,Adj,Adj,saint,C/V\
2737,fussent,fussent,VER:subi:3:pl,7,221,Vfin,Vfin,être,'C/V\.C/e\
2738,portez,portez,VER:pper:masc:pl,7,221,Vpp,Vpp,porter,C/V\.'C/V\
2739,a,a,PRE,7,221,Pre,Pre,à,/V\
2740,saint,saint,ADJ:obj:masc:sg,7,221,Adj,Adj,saint,C/V\
2741,denis,denis,NPR:obj:masc:sg,7,221,N,N,,C/V\.'C/V\
2742,et,et,CON:coord,7,221,Crd,Crd,et,/V\
2743,ilecques,ilecques,ADV,7,221,Adv,Adv,illuec,/V\.'C/V\.C/e\
2744,enseveliz,enseveliz,VER:pper:masc:pl,7,221,Vpp,Vpp,,/V\.C/e\.C/e\.'C/V\
2745,",",",",PON,7,221,Pnc,Pnc,,
2746,le,le,DET:def:suj:masc:sg,7,221,Det,Det,le,C/(e)\
2747,dit,dit,VER:pper:masc:sg,7,221,Vpp,Vpp,dire,C/V\
2748,guillot,guillot,NPR:suj:masc:sg,7,221,N,N,,C/V\.'C/V\
2749,vint,vint,VER:simp:3:sg,7,221,Vfin,Vfin,venir,C/V\
2750,a,a,PRE,7,221,Pre,Pre,à,/V\
2751,potences,potences,NOM:obj:femi:pl,7,221,N,N,,C/V\.'C/V\.C/e\
2752,au,au,PREDET:a:obj:masc:sg,7,221,Pre+Det,Pre+Det,à.le,/V\
2753,tombel,tombel,NOM:obj:masc:sg,7,221,N,N,,C/V\.'C/V\
2754,du,du,PREDET:de:obj:masc:sg,7,221,Pre+Det,Pre+Det,de.le,C/V\
2755,benoiet,benoiet,ADJ:obj:masc:sg,7,221,Adj,Adj,,C/V\.C/V\.'C/V\
2756,saint,saint,ADJ:obj:masc:sg,7,221,Adj,Adj,saint,C/V\
2757,loys,loys,NPR:obj:masc:sg,7,221,N,N,,C/V\
